address,area,city,detail,lat,lng,name,province,street_id,telephone,uid,机构名称
新港东路1000号102房、103房,海珠区,广州市,1,23.102211,113.373982,中国建设银行(广州琶洲支行),广东省,e4bcf6288e53ea9687330460,(020)89080053,e4bcf6288e53ea9687330460,建设银行
广东省广州市海珠区盈丰路13-17号,海珠区,广州市,1,23.075525,113.303371,中国建设银行(盈丰支行),广东省,606ab0d09086262a0e3dda6c,(020)34071406,606ab0d09086262a0e3dda6c,建设银行
广州市海珠区宸悦路3号商铺102,海珠区,广州市,1,23.106926,113.385313,中国建设银行(保利天悦支行),广东省,b1eb8c230320a6f42c473336,(020)89899278,b1eb8c230320a6f42c473336,建设银行
广州市海珠区新港西路231号,海珠区,广州市,1,23.101815,113.317928,中国建设银行(广州鹭江支行),广东省,b7021bf8fea524faf4e73b60,(020)84183533,b7021bf8fea524faf4e73b60,建设银行
广州市海珠区新港中路382号首、二层,海珠区,广州市,1,23.101802,113.331225,中国建设银行(广州赤岗支行),广东省,0ce65c2d5f9d69592d473360,(020)34026595,0ce65c2d5f9d69592d473360,建设银行
广东省广州市海珠区赤岗北路64-68号首层,海珠区,广州市,1,23.10483,113.334066,中国建设银行(泓景花园支行),广东省,eb367503fccc486600ec01e6,,eb367503fccc486600ec01e6,建设银行
广东省广州市海珠区西二号路,海珠区,广州市,1,23.107859,113.349105,中国建设银行,广东省,,,f43a7570c5974c26c2f1cf0c,建设银行
海珠区昌岗中路197号,海珠区,广州市,1,23.094925,113.280425,中国建设银行(昌岗路支行),广东省,5c2dc21d256500046fc02c60,,5c2dc21d256500046fc02c60,建设银行
广州市海珠区江南大道南1035、1037号，嘉鸿二街1号,海珠区,广州市,1,23.07266,113.298609,中国建设银行(广州瑞宝分理处),广东省,cf6e404c5b8bee98e0110317,(020)84064393,cf6e404c5b8bee98e0110317,建设银行
广东省广州市海珠区榕景路87号,海珠区,广州市,1,23.093207,113.264764,中国建设银行(广州光大花园分理处),广东省,f5e3bcae12782ac15e17c360,(020)84065527,f5e3bcae12782ac15e17c360,建设银行
广东省广州市海珠区江湾路142号,海珠区,广州市,1,23.11514,113.283736,中国建设银行(江湾路分理处),广东省,5b25f446aa988cea10293560,(020)89083970,5b25f446aa988cea10293560,建设银行
广州市海珠区江燕路海富花园60号铺,海珠区,广州市,1,23.089745,113.284583,中国建设银行(广州江燕支行),广东省,3c0ea7c5b401bbe1fbf0cbfe,(020)89099112,3c0ea7c5b401bbe1fbf0cbfe,建设银行
广州市海珠区滨江东路543号,海珠区,广州市,1,23.108817,113.314224,中国建设银行(海琴湾分理处),广东省,edd64ce193668c913fe23160,(020)34320087,edd64ce193668c913fe23160,建设银行
广东省广州市海珠区滨江中路506号,海珠区,广州市,1,23.115529,113.289841,中国建设银行(滨江中路支行),广东省,d7fd2ad33a6f4d290bccdd30,(020)34162218,d7fd2ad33a6f4d290bccdd30,建设银行
"华盛南路201,203,205号",海珠区,广州市,1,23.089232,113.314337,中国建设银行(逸景分理处),广东省,b0d056f233e2237ecac3db6c,(020)89024421,b0d056f233e2237ecac3db6c,建设银行
广东省广州市海珠区新港西路143号,海珠区,广州市,1,23.097495,113.305224,中国建设银行(新港路支行),广东省,fa7da3e89e9ce56242d63e60,(020)84466031,fa7da3e89e9ce56242d63e60,建设银行
东晓路302号,海珠区,广州市,1,23.105675,113.289652,中国建设银行(万松园支行),广东省,35debf291082cb44a6da3960,(020)89030307,35debf291082cb44a6da3960,建设银行
工业大道中373号,海珠区,广州市,1,23.079741,113.281189,中国建设银行(广州石溪支行),广东省,f3c2373c35233652d22dd66c,(020)84342760,f3c2373c35233652d22dd66c,建设银行
广州市海珠区滨江东路148号,海珠区,广州市,1,23.108867,113.301604,中国建设银行(尚海分理处),广东省,bf29b702bd788b9909b93a60,(020)34250772,bf29b702bd788b9909b93a60,建设银行
广州市海珠区滨江东路932,海珠区,广州市,1,23.109126,113.319379,中国建设银行(芭堤水岸分理处),广东省,b9e5d0b808bf2dbc81a12e60,(020)34313220,b9e5d0b808bf2dbc81a12e60,建设银行
广东省高广州市海珠区新港西路135号,海珠区,广州市,1,23.099796,113.298216,中国建设银行(广州中山大学支行),广东省,218781165bdd5bddbe4842d4,"(020)34049809,(020)34049821",218781165bdd5bddbe4842d4,建设银行
广州市海珠区广纸路23号,海珠区,广州市,1,23.080686,113.275811,中国建设银行(广州金广纸支行),广东省,e3e2cd9dc340f89ec7f50d02,(020)84353836,e3e2cd9dc340f89ec7f50d02,建设银行
广州市海珠区石榴岗信步中街1-3号101铺之一,海珠区,广州市,1,23.095325,113.341288,中国建设银行(广州石榴岗支行),广东省,96d66f18645beee949fc8dce,(020)84060012,96d66f18645beee949fc8dce,建设银行
广东省广州市海珠区广州大道南911号中智商务大厦,海珠区,广州市,1,23.092774,113.32304,中国建设银行(广州大道南路分理处),广东省,b239f2c49c1fafea3b221c8d,(020)89015142,c014b8f4ccb7d64882a12e53,建设银行
广州市海珠区江南大道中66号,海珠区,广州市,1,23.111792,113.276184,中国建设银行(广州江南大道中支行),广东省,e9c8fd962fd7bc5e28201a6e,(020)84413650,e9c8fd962fd7bc5e28201a6e,建设银行
海珠区细岗路44-48号,海珠区,广州市,1,23.096972,113.2869,中国建设银行(广州海珠支行细岗路分理处),广东省,341c35de17a967bee6073860,(020)34121157,341c35de17a967bee6073860,建设银行
叠景路91,海珠区,广州市,1,23.091495,113.315904,中国建设银行24小时自助银行(五社小区东),广东省,f7826c7ad810ee93c51b75d0,,f7826c7ad810ee93c51b75d0,建设银行
广东省广州市海珠区昌岗中路197号,海珠区,广州市,1,23.094945,113.280515,中国建设银行24小时自助银行,广东省,58d712732d15ef50e011033d,,f1376742c16ae4850482c262,建设银行
广东省广州市海珠区荔福路68号之8,海珠区,广州市,1,23.097107,113.270825,中国建设银行24小时自助银行服务,广东省,6edcefda6bfb334680a00c67,,6edcefda6bfb334680a00c67,建设银行
广东省广州市海珠区贵荣路与赤沙路交叉口东北50米,海珠区,广州市,1,23.092987,113.3649,中国建设银行24小时自助银行,广东省,c71ccf0e125d5659deee8b96,,c71ccf0e125d5659deee8b96,建设银行
工业大道南路746号商铺,海珠区,广州市,1,23.073284,113.293729,中国建设银行24小时自助银行,广东省,,,b06d08956a9035a728b97ca0,建设银行
广东省广州市海珠区名都三街5号附近,海珠区,广州市,1,23.11543,113.283824,中国建设银行24小时自助银行,广东省,,,e45d9a69d57664d3c61b7551,建设银行
华洲路109号b座附近,海珠区,广州市,1,23.078827,113.355204,中国建设银行24小时自助银行,广东省,dee27351dfe5832d38221c11,,dee27351dfe5832d38221c11,建设银行
广东省广州市海珠区新港中路456号纵横广场F1,海珠区,广州市,1,23.101518,113.337194,中国建设银行24小时自助银行服务(新港中路),广东省,cea10a871f0761ceae04577a,,cea10a871f0761ceae04577a,建设银行
三滘村后滘西大街179号之1,海珠区,广州市,1,23.072063,113.322861,中国建设银行24小时自助银行,广东省,,,f4a7aed569beff5ebea240e5,建设银行
星汉二路与螺旋四路交叉口西北100米,海珠区,广州市,1,23.065879,113.377392,中国建设银行24小时自助银行,广东省,0166c54413b7d144eaf85308,,0166c54413b7d144eaf85308,建设银行
广东省广州市海珠区新港东路1643-11号附近,海珠区,广州市,1,23.104526,113.389176,中国建设银行24小时自助银行服务,广东省,,,382e9594f7072fd3d23ce357,建设银行
龙潭南约万年东街2号附近,海珠区,广州市,1,23.082677,113.341834,中国建设银行24小时自助银行服务,广东省,f59978b28363c4d309a8d47c,,f59978b28363c4d309a8d47c,建设银行
新港东路1000号保利世界贸易中心博览馆B1层,海珠区,广州市,1,23.102307,113.37381,中国建设银行24小时自助银行(广州琶洲支行),广东省,bfe0e2a7ab16029125d2bbcc,,bfe0e2a7ab16029125d2bbcc,建设银行
江海大道与聚德北路交叉口西100米,海珠区,广州市,1,23.090945,113.338252,中国建设银行24小时自助银行服务,广东省,0db0b62d23dbc9f4a1acc467,,0db0b62d23dbc9f4a1acc467,建设银行
广州市海珠区新滘中路161号,海珠区,广州市,1,23.084063,113.325859,中国建设银行24小时自助银行服务,广东省,,,ff8219925b866f4803ec01b5,建设银行
广州市海珠区新港西路135号大院中大蒲园区634号首层,海珠区,广州市,1,23.099621,113.29809,中国建设银行24小时自助银行(广州中山大学支行),广东省,dc0f0adcc464eb5ff8221315,,dc0f0adcc464eb5ff8221315,建设银行
江燕北路与江燕路交叉口西100米,海珠区,广州市,1,23.081561,113.280478,中国建设银行24小时自助银行(江燕路),广东省,28c7ca6346006d53902ca3b9,,28c7ca6346006d53902ca3b9,建设银行
广东省广州市海珠区南社街5-4号,海珠区,广州市,1,23.072967,113.287353,中国建设银行24小时自助银行(涌边街),广东省,6a35c271202addd56b49f3ab,,51827fda27f96486e812e417,建设银行
广州市海珠区榕景路87号,海珠区,广州市,1,23.093227,113.264694,中国建设银行24小时自助银行(广州光大花园支行),广东省,cb6c3fefbaf9f31eafcb66a7,,cb6c3fefbaf9f31eafcb66a7,建设银行
江晓路102号101号房L,海珠区,广州市,1,23.074783,113.301976,中国建设银行24小时自助银行(江晓路),广东省,,,82ede83d525e132dc7f50df8,建设银行
广东省广州市海珠区金豪商场1层,海珠区,广州市,1,23.095281,113.299574,中国建设银行24小时自助银行(顺景街),广东省,ba7a6cd8315bce19d12dd6fd,,ba7a6cd8315bce19d12dd6fd,建设银行
环村路与瑞海路交叉口西50米,海珠区,广州市,1,23.082042,113.302847,中国建设银行24小时自助银行(瑞海路),广东省,8efc4fd933c48daa16c90563,,8efc4fd933c48daa16c90563,建设银行
广州市海珠区南洲路64-66号附近,海珠区,广州市,1,23.068839,113.317661,中国建设银行24小时自助银行(振兴路),广东省,b53ddfbdfd94d62ae81e97bc,,b53ddfbdfd94d62ae81e97bc,建设银行
