address,area,city,detail,lat,lng,name,province,street_id,telephone,uid
上海市金山区松金公路2527号1层,金山区,上海市,1,30.809508,121.296114,中国邮政储蓄银行(张堰支行),上海市,aac1138cd883da6d06026f09,(021)57212152,aac1138cd883da6d06026f09
公园路228号,金山区,上海市,1,30.900459,121.168285,中国邮政储蓄银行(朱泾镇支行),上海市,,"(021)57334780,(021)57334909",e308284883485fc2b34c493d
杭州湾大道1171附近,金山区,上海市,1,30.761165,121.344357,中国邮政储蓄银行,上海市,,,9485cae979f880be4c776e2c
上海市金山区金一东路233号,金山区,上海市,1,30.718682,121.345066,中国邮政储蓄银行24小时自助银行(上海金山区支行),上海市,2527be1e143872b04afc8dcb,,2527be1e143872b04afc8dcb
上海市金山区卫清西路796号,金山区,上海市,1,30.734111,121.343379,中国邮政储蓄银行(东门邮局营业部),上海市,5f4f5e03c51ecd38fea77875,(021)67240736,5f4f5e03c51ecd38fea77875
上海市金山区金一东路233号,金山区,上海市,1,30.718721,121.34499,中国邮政储蓄银行(上海金山区支行),上海市,8ab0dfc407616815d8ecedcb,(021)57958754,8ab0dfc407616815d8ecedcb
上海市金山区朱泾镇万安街540号,金山区,上海市,1,30.902983,121.175092,中国邮政储蓄银行24小时自助银行(万安支行),上海市,,,6dff94ac3d194b1be60738fd
上海市金山区中心街258号,金山区,上海市,1,30.800801,121.417264,中国邮政储蓄银行(上海金山区漕泾营业所),上海市,aa40108b87350f16c5effbc3,95580,aa40108b87350f16c5effbc3
上海市金山区朱泾镇万安街540号,金山区,上海市,1,30.902983,121.175092,中国邮政储蓄银行(万安支行),上海市,,(021)57335790,b528fe6b947c7b319de321f1
金山区枫阳路255号,金山区,上海市,1,30.899602,121.025377,中国邮政储蓄银行(枫泾支行),上海市,,(021)57355635,526e01b061d58c37dbeced08
新金山路372号,金山区,上海市,1,30.873998,121.08246,中国邮政储蓄银行(兴塔营业所),上海市,,"(021)57361076,(021)57360203",5508504d28f1f5c8c7f025fc
老卫清路310号,金山区,上海市,1,30.73096,121.323314,中国邮政储蓄银行(金卫邮局营业部),上海市,200cc81af87a34d2b23c8191,(021)67262711,200cc81af87a34d2b23c8191
