address,area,city,detail,lat,lng,name,province,street_id,telephone,uid
北京市丰台区南四环西路188号17区15号1层,丰台区,北京市,1,39.83055,116.297019,北京银行(金融港支行),北京市,8a1202a78724439822f01785,(010)95526,8a1202a78724439822f01785
北京市丰台区芳星园二区6-1号,丰台区,北京市,1,39.871472,116.441465,北京银行(方庄支行),北京市,f2a597263610c93b81a12e14,(010)67642846,f2a597263610c93b81a12e14
西四环南路31号,丰台区,北京市,1,39.876607,116.286384,北京银行(两桥支行),北京市,3041f290dab638d8eee4a542,"(010)63825979,(010)63825046,(010)63811374",3041f290dab638d8eee4a542
丰台区东安街1号(近北京十二中),丰台区,北京市,1,39.854919,116.288721,北京银行(丰台支行),北京市,11ee437a4933c6c7744ff169,,11ee437a4933c6c7744ff169
北京市丰台区丰桥路7号院8号楼28号,丰台区,北京市,1,39.857477,116.316386,北京银行(三环新城支行),北京市,d348cce582573437902ca322,(010)83631804,d348cce582573437902ca322
北京市丰台区西三环南路1号北京市政务服务中心大厦1层,丰台区,北京市,1,39.887831,116.316137,北京银行(政务中心支行),北京市,,"(010)89151001,(010)89151002",e290caa7a98f0ed3ab175a9a
北京市丰台区南三环西路16号搜宝商务中心3-101号,丰台区,北京市,1,39.86132,116.374743,北京银行(玉泉营支行),北京市,186369e9fbba0ec68bf15d16,(010)87576165,186369e9fbba0ec68bf15d16
北京市丰台区星河苑2号院9号楼底商,丰台区,北京市,1,39.845381,116.377116,北京银行(马家堡支行),北京市,3ad6c075712f02395bf6bee5,"(010)67500773,(010)95526",3ad6c075712f02395bf6bee5
丰台区南三环四方景园二区配套商业1-5号(近华润万家),丰台区,北京市,1,39.86424,116.448015,北京银行(成寿寺支行),北京市,e48c2a377b0dd28e2cb96d28,(010)87647377,e48c2a377b0dd28e2cb96d28
北京市丰台区万源西里41栋,丰台区,北京市,1,39.805446,116.429089,北京银行(东高地支行),北京市,ba2d35efc95aef05d12dd6e7,(010)88524555,ba2d35efc95aef05d12dd6e7
北京市丰台区青塔西路9号,丰台区,北京市,1,39.89702,116.270787,北京银行(青塔支行),北京市,6d46a9da724798e803ff2d2c,,6d46a9da724798e803ff2d2c
北京市丰台区南四环西路188号总部基地三区5号101-102室,丰台区,北京市,1,39.831452,116.291627,北京银行(总部基地支行),北京市,fa8a68a21e2fe5db902ca3fc,(010)63702466,fa8a68a21e2fe5db902ca3fc
北京市丰台区洋桥12号综合楼1层101,丰台区,北京市,1,39.856159,116.393028,北京银行(西罗园支行),北京市,38e4803762203449373a71d3,95526,38e4803762203449373a71d3
北京市丰台区华源4里甲2号,丰台区,北京市,1,39.887521,116.327204,北京银行(太平桥支行),北京市,129d872807ce0a13ca09f0b0,(010)63380829,129d872807ce0a13ca09f0b0
北京市丰台区西马场路6号院3号楼1层105,丰台区,北京市,1,39.846889,116.392237,北京银行(西马场路社区支行),北京市,d06944ebc9dc0c9ba0acc415,95526,d06944ebc9dc0c9ba0acc415
北京市丰台区杜家坎南路9号,丰台区,北京市,1,39.845166,116.215392,北京银行(长辛店支行),北京市,9e93f6863213073ba8059d50,(010)83872032,9e93f6863213073ba8059d50
北京市丰台区靛厂路26号院科兴佳园12号楼一层底商,丰台区,北京市,1,39.895462,116.288755,北京银行(科兴佳园社区支行),北京市,,(010)68271040,ea0fc06527d17d75d2f49ee3
北京市丰台区大屯路美域家园北区8号楼底商,丰台区,北京市,1,39.881778,116.254059,北京银行(美域家园社区支行),北京市,ff3f748165510a7ca7c756c7,(010)88609078,ff3f748165510a7ca7c756c7
北京市丰台区丰体南路3号(物美卖场旁),丰台区,北京市,1,39.872226,116.2757,北京银行(丰体南路社区支行),北京市,c5fca96c912a8186373a719e,(010)63876516,c5fca96c912a8186373a719e
