address,area,city,detail,lat,lng,name,province,street_id,telephone,uid
北京市昌平区回龙观东大街天龙苑25号楼1层,昌平区,北京市,1,40.086809,116.361097,中国农业银行(北京回龙观东区支行),北京市,af35533f3fff5bdbc9c3db68,,af35533f3fff5bdbc9c3db68
百沙路青年创业大厦a座,昌平区,北京市,1,40.156006,116.298178,中国农业银行(北京沙河支行),北京市,383c3bb43897195a1b11d587,,383c3bb43897195a1b11d587
北京市昌平区南口镇交通街87号东侧1幢等8幢,昌平区,北京市,1,40.244993,116.135736,中国农业银行(北京南口支行),北京市,0622ea0b0478e27cc6effb16,(010)69771428,0622ea0b0478e27cc6effb16
北京市昌平区念头工业区,昌平区,北京市,1,40.189477,116.176451,中国农业银行(北京念头支行),北京市,50f7d1461e7409c472210b0d,(010)60755754,50f7d1461e7409c472210b0d
北京市昌平区东小口镇霍营新村西新晨商场东侧1号1层,昌平区,北京市,1,40.081122,116.374396,中国农业银行(北京霍营支行),北京市,2e00c5dd58898c1cd7851f63,(010)69797884,2e00c5dd58898c1cd7851f63
北京市昌平区府学路29号阳光商厦F1,昌平区,北京市,1,40.227292,116.249986,中国农业银行(东环分理处),北京市,9ee7cc78f14dbc7016c9050d,(010)89701423,9ee7cc78f14dbc7016c9050d
北京市昌平区阳坊村西大街59号1幢等5幢,昌平区,北京市,1,40.147033,116.148546,中国农业银行(北京阳坊支行),北京市,5d34467e0d43d2e25fbe8639,,5d34467e0d43d2e25fbe8639
北京市昌平区北七家镇八仙庄村翔鸿科技孵化基地10号,昌平区,北京市,1,40.126609,116.429205,中国农业银行(北京北七家支行),北京市,7c5e480bc696d1c9adb22a55,(010)89759238,7c5e480bc696d1c9adb22a55
北京市昌平区南环东路东关南里小区31号楼1至3层商业楼,昌平区,北京市,1,40.219538,116.254872,中国农业银行(北京东关南里支行),北京市,cc788fde045f2e8a88fc060d,(010)89709008,cc788fde045f2e8a88fc060d
北京市昌平区东小口镇天通苑五区30号楼,昌平区,北京市,1,40.070473,116.420688,中国农业银行(北京天通西苑支行),北京市,669775d0a39eed5bfd0eb01d,(010)84842897,669775d0a39eed5bfd0eb01d
北京市昌平区顺沙路小汤山镇西口路南(网通营业厅西侧),昌平区,北京市,1,40.18182,116.392483,中国农业银行(北京小汤山支行),北京市,0dc3d82d4b0eb06c75e5b608,(010)61781282,0dc3d82d4b0eb06c75e5b608
北京市昌平区北七家镇天通苑东苑二区1号楼16-17门,昌平区,北京市,1,40.074105,116.443826,中国农业银行(北京天通东苑支行),北京市,75d0881a0263c54d3a04b11d,"(010)61747344,(010)61747343",75d0881a0263c54d3a04b11d
北京市昌平区天通苑东苑一区33号楼11单元,昌平区,北京市,1,40.071955,116.439036,中国农业银行(北京天通苑东一区支行),北京市,6ea5863ffe7badf621022008,(010)80124253,6ea5863ffe7badf621022008
北京市昌平区西环路25号蓝郡嘉苑底商,昌平区,北京市,1,40.225534,116.233146,中国农业银行(北京昌平支行营业部),北京市,bd1717df2f117681a8175a45,(010)69742069,bd1717df2f117681a8175a45
中关村南大街27号中国民族大学附近,昌平区,北京市,1,40.221069,116.239074,中国农业银行24小时自助银行(商业街),北京市,87a4fe06e02cf62532870a65,,87a4fe06e02cf62532870a65
北京市昌平区阳坊镇昌流路南(马池口镇中心幼儿园东北200米),昌平区,北京市,1,40.191566,116.193069,中国农业银行24小时自助银行(马池口红冶家属院东),北京市,4eb3b5339500b90843024551,,4eb3b5339500b90843024551
天龙苑25,昌平区,北京市,1,40.083359,116.332718,中国农业银行24小时自助银行(北京回龙观支行),北京市,edd64ce1a66799913fe23163,,edd64ce1a66799913fe23163
北京市昌平区延寿镇昭陵环陵路定陵博物馆,昌平区,北京市,1,40.300043,116.234549,中国农业银行ATM(环陵路),北京市,,,39c93770a7d42c401df74d66
北京市昌平区沙河富生路巩华新村附近,昌平区,北京市,1,40.122616,116.265252,中国农业银行ATM(富生路),北京市,,,5cf68a611968d134f50e77a6
邻近温南路,昌平区,北京市,1,40.215957,116.124899,中国农业银行24小时自助银行,北京市,4f6bbf975e1bf7680d0e6b62,,4f6bbf975e1bf7680d0e6b62
