address,area,city,detail,lat,lng,name,province,street_id,telephone,uid,机构名称
广州市白云区广州大道北1674号,白云区,广州市,1,23.19214,113.334518,中国银行(广州云景支行),广东省,beabdbf46bbb57987069d34f,"(020)87282487,(020)87282753,(020)86346877",beabdbf46bbb57987069d34f,中国银行
广州市白云区云城西路882号101房、201房,白云区,广州市,1,23.186699,113.274975,中国银行(广州白云支行),广东省,690eee7410f634c2ab059db3,(020)35918240,690eee7410f634c2ab059db3,中国银行
白云大道北4号,白云区,广州市,1,23.206483,113.294403,中国银行(黄石东路支行),广东省,925c550f6dacecb25a3ac84f,,925c550f6dacecb25a3ac84f,中国银行
黄边北路199,白云区,广州市,1,23.228034,113.295169,中国银行(黄边北路支行),广东省,7de31df5768f55e74d776e94,(020)36197590,7de31df5768f55e74d776e94,中国银行
广州市白云区广州大道北1838号南方医科大学内108栋前,白云区,广州市,1,23.195581,113.341249,中国银行(广州同和支行),广东省,d6ee872436c342e0a8f0cd4f,(020)87277908,d6ee872436c342e0a8f0cd4f,中国银行
广州市白云区黄石东路122号白云高尔夫花园盈月居首层商铺,白云区,广州市,1,23.209887,113.277681,中国银行(高尔夫花园支行),广东省,e6ee2fd201fe0b482b11d14f,"(020)86253872,(020)86254620",e6ee2fd201fe0b482b11d14f,中国银行
广州市白云区人和镇鹤龙七路101号,白云区,广州市,1,23.343452,113.29947,中国银行(广州人和支行),广东省,,(020)86215104,69f7744b20f5d08bf6c59c0a,中国银行
白云区汇侨中路28号,白云区,广州市,1,23.205312,113.263162,中国银行(新市支行),广东省,dbf4d6ee3b715d2a6fa3cc4f,,dbf4d6ee3b715d2a6fa3cc4f,中国银行
广东省广州市白云区石潭路升平文化广场内,白云区,广州市,1,23.212236,113.245763,中国银行(石井支行),广东省,8bae11517f1fa928d5b74eea,"(020)86420596,(020)86414072",8bae11517f1fa928d5b74eea,中国银行
广州市白云区太和镇北太路1633号民营科技园863二期白云电气科技大厦首层商铺,白云区,广州市,1,23.304409,113.342378,中国银行(民营科技园支行),广东省,e30828487d6851c2b34c49dd,,e30828487d6851c2b34c49dd,中国银行
广东省广州市白云区岭南新世界集俊街66-67号,白云区,广州市,1,23.23841,113.303161,中国银行(广州岭南新世界支行),广东省,87248d96280985b32806ce4f,(020)61199538,87248d96280985b32806ce4f,中国银行
广州市白云区西槎路573号首层,白云区,广州市,1,23.179593,113.242542,中国银行(广州横滘支行),广东省,04bdf4a327e0d74f354aae58,(020)36471855,04bdf4a327e0d74f354aae58,中国银行
"广州市广州大道北怡新路62,64,66号商铺",白云区,广州市,1,23.181234,113.328718,中国银行(广州梅花园支行),广东省,670697eb2cb829441ee9996d,(020)87743522,670697eb2cb829441ee9996d,中国银行
广东省广州市白云区白云国际机场南工作区生活服务楼西1层,白云区,广州市,1,23.374348,113.309395,中国银行(新白云机场支行),广东省,fd007c5edf6df46ca8f7297e,(020)36062223,fd007c5edf6df46ca8f7297e,中国银行
白云区机场路12号(丽珠大厦彭达大酒店1层),白云区,广州市,1,23.161348,113.270453,中国银行(桂花岗支行),广东省,725b1058c0b29ab088b98844,(020)86552399,725b1058c0b29ab088b98844,中国银行
