address,area,city,detail,lat,lng,name,province,street_id,telephone,uid
广东省深圳市龙华区民治街道民治大道与民丰路交汇处恒勤大厦北侧1层,龙华区,深圳市,1,22.616704,114.051216,中国建设银行(民治支行),广东省,550fd5f9e7870b04931fc916,(0755)29439266,550fd5f9e7870b04931fc916
深圳市宝安区兴华二路73-2号,宝安区,深圳市,1,22.571967,113.91285,中国建设银行(新安支行),广东省,1cea15a9d8fe1bc507fef5f6,(0755)27662389,1cea15a9d8fe1bc507fef5f6
深圳市宝安区湾上六座花园7栋1层,宝安区,深圳市,1,22.57573,113.86217,中国建设银行(深圳西乡支行),广东省,2304f9aae14854c193114cea,(0755)23206032,2304f9aae14854c193114cea
布吉荣华路87号信义逸翠园2号楼首层,龙岗区,深圳市,1,22.599723,114.130936,中国建设银行(深圳罗岗支行),广东省,b1d3dff301bb0c51a8059d11,(0755)28582204,b1d3dff301bb0c51a8059d11
深圳市龙岗区平湖街道凤凰大道146号凤凰新村酒店一楼101号,龙岗区,深圳市,1,22.703028,114.148638,中国建设银行(平湖支行),广东省,f1f5cac5a5b9a69836b06cd1,"(0755)28454959,(0755)84002619",f1f5cac5a5b9a69836b06cd1
深圳市龙岗区坂田街道雪岗北路天安云谷产业园一期2栋101-103号,龙岗区,深圳市,1,22.664718,114.076218,中国建设银行(坂田支行),广东省,fe7156ba02fc232cf82213e8,,fe7156ba02fc232cf82213e8
深圳市南山区西丽街道沙河以西留仙大道以北南国丽城花园2栋1F33-39号,南山区,深圳市,1,22.587221,113.964467,中国建设银行(深圳西丽支行),广东省,5e53af1a1f7473224051c0bc,(0755)86155071,5e53af1a1f7473224051c0bc
深圳市南山区创业路西海湾花园B区商铺01号,南山区,深圳市,1,22.520284,113.935856,中国建设银行(深圳南油支行),广东省,11482ccd64719df0100daa40,,11482ccd64719df0100daa40
深圳市罗湖区金碧路星湖花园8栋105,罗湖区,深圳市,1,22.573522,114.106902,中国建设银行(深圳星湖花园支行),广东省,06980724b9e9b740c61b754e,(0755)82346723,06980724b9e9b740c61b754e
深圳市福田中心区益田路4068号卓越时代广场一楼,福田区,深圳市,1,22.539742,114.063425,中国建设银行(深圳中心区支行),广东省,f7ffd5f1990006aba6da3912,"(0755)23989396,(0755)23989381",f7ffd5f1990006aba6da3912
深圳市宝安区石岩街道浪心社区宝石南路宏发大世界一层D1-01A号,宝安区,深圳市,1,22.679918,113.936418,中国建设银行(石岩支行),广东省,1519839edb9de245932ca3f2,"(0755)27610222,(0755)29049010",1519839edb9de245932ca3f2
"深圳市龙华区观澜街道大和路观澜商务大厦一,二层",龙华区,深圳市,1,22.705996,114.055245,中国建设银行(观澜支行),广东省,5fa8c1cd5f5899356d20b9f3,"(0755)28082134,(0755)28083418",d1cabeaf2bafc6c695f08caa
深圳市龙华区大浪街道浪荣路明君商务中心1层,龙华区,深圳市,1,22.697102,113.997907,中国建设银行(深圳大浪支行),广东省,7aff08332313c23a2bd7ab2c,"(0755)27219750,(0755)23002572",7aff08332313c23a2bd7ab2c
深圳市南山区前海路与学府路交汇处新德家园一楼,南山区,深圳市,1,22.535603,113.921205,中国建设银行(深圳前海支行),广东省,61085211b27468a1c51b7577,"(0755)86672555,(0755)86672522",61085211b27468a1c51b7577
深圳市南山区蛇口太子璐18号海景广场一楼,南山区,深圳市,1,22.489012,113.921442,中国建设银行(深圳蛇口支行),广东省,9ee7cc7832c6ff0d17c90587,(0755)26826276,9ee7cc7832c6ff0d17c90587
深圳市南山区关口路1号,南山区,深圳市,1,22.543143,113.926034,中国建设银行(深圳南新支行),广东省,746016445ed24541b24c49e1,,746016445ed24541b24c49e1
深圳市罗湖区深南东路2102号振华大厦一二层,罗湖区,深圳市,1,22.550536,114.129743,中国建设银行(深圳建设路支行),广东省,6e0be41a49c9d24b5fd4fe00,(0755)22900584,6e0be41a49c9d24b5fd4fe00
深圳市龙岗区龙福西路龙城国际花园首层,龙岗区,深圳市,1,22.729174,114.23846,中国建设银行(深圳龙城支行),广东省,08f1f1f5900a2fca88db73d1,"(0755)84559159,(0755)84515170",08f1f1f5900a2fca88db73d1
深圳市龙岗区龙岗路19号东森商业大厦101A,龙岗区,深圳市,1,22.7291,114.276188,中国建设银行(深圳双龙支行),广东省,68cc077435a3f51f57bfff5e,"(0755)84805455,(0755)84800672",68cc077435a3f51f57bfff5e
深圳市福田区福华路荣超城市春天花园5栋1楼,福田区,深圳市,1,22.543038,114.088173,中国建设银行(深圳上步支行),广东省,18165334d24e4104fb2d6137,"(0755)83760245,(0755)83761318,(0755)82541606",18165334d24e4104fb2d6137
航油大厦1层,宝安区,深圳市,1,22.649318,113.831664,中国建设银行(深圳机场支行),广东省,04bdf4a32a5bd44f354aaef3,"(0755)27777881,(0755)29982360",04bdf4a32a5bd44f354aaef3
深圳市福田区振华路8号设计大厦一楼,福田区,深圳市,1,22.551075,114.100901,中国建设银行(深圳振华支行),广东省,94c7bd3a001e1ef614c8f6a5,(0755)83785634,94c7bd3a001e1ef614c8f6a5
深圳市罗湖区和平路1121号大滩大厦一层,罗湖区,深圳市,1,22.540114,114.122246,中国建设银行(和平路支行),广东省,e275f88365a5bc347c29bd2d,(0755)82476108,e275f88365a5bc347c29bd2d
广东省深圳市福田区下梅林梅林路尚书苑一楼,福田区,深圳市,1,22.569367,114.044351,中国建设银行(梅景支行),广东省,136da9c7a8051fb40c0e6b1b,(0755)82787829,136da9c7a8051fb40c0e6b1b
深圳市罗湖区嘉宾路4053号金威大厦一楼西侧,罗湖区,深圳市,1,22.544908,114.119872,中国建设银行(深圳嘉宾路支行),广东省,1504d08179689a1d94ec842f,(0755)25568160,1504d08179689a1d94ec842f
深圳市福田区红岭中路1005号银荔大厦1楼,福田区,深圳市,1,22.554174,114.110584,中国建设银行(深圳住房城建支行),广东省,8fa14fc3b7871510f7eafc02,"(0755)25950825,(0755)82095278",8fa14fc3b7871510f7eafc02
深圳市罗湖区洪湖路29号湖景花园南座首层,罗湖区,深圳市,1,22.565067,114.12663,中国建设银行(深圳田背支行),广东省,79fc7f28e8d8398af32d8323,"(0755)25622098,(0755)25604851",79fc7f28e8d8398af32d8323
广东省深圳市福田区红荔路2010号,福田区,深圳市,1,22.555698,114.09491,中国建设银行(深圳长盛支行),广东省,39acd62097be7420ca09f00b,(0755)82539301,d5a3f802ebcd8f80c7f50d8c
深圳市福田区绒花路深福保大厦一楼,福田区,深圳市,1,22.514687,114.063601,中国建设银行(深圳福田保税区支行),广东省,38e48037545c2249373a7137,"(0755)83597822,(0755)83483597",38e48037545c2249373a7137
深圳市福田区新洲三路福昌苑1层,福田区,深圳市,1,22.530876,114.049357,中国建设银行(深圳铁路支行),广东省,bff8fa7db1cd5da3c9213db9,(0755)83305703,bff8fa7db1cd5da3c9213db9
深圳市南山区华侨城兴隆街22号湖滨花园一楼,南山区,深圳市,1,22.5425,113.990991,中国建设银行(深圳华侨城支行),广东省,bb1d38e4dd5adb4d0c0a7077,(0755)26922082,bb1d38e4dd5adb4d0c0a7077
深圳市罗湖区深南东路2001号鸿昌广场一楼,罗湖区,深圳市,1,22.550738,114.13684,中国建设银行(深圳黄贝岭支行),广东省,75d0881a346dd34d3a04b11b,(0755)82303794,75d0881a346dd34d3a04b11b
深圳市盐田区大梅沙金沙街6号,盐田区,深圳市,1,22.605132,114.317578,建行深圳培训中心,广东省,7d229d3170ecf31bc16c14f7,,7d229d3170ecf31bc16c14f7
深圳市龙岗区葵涌办事处葵丰社区葵政西路12号所在楼栋101,龙岗区,深圳市,1,22.635393,114.425262,中国建设银行(葵涌支行),广东省,f1c359d5b88687f4902ca304,(0755)89771403,f1c359d5b88687f4902ca304
