address,area,city,detail,lat,lng,name,province,street_id,telephone,uid,机构名称
玉沙路5号国贸中心大厦首层102号铺面,龙华区,海口市,1,20.02936,110.326827,中国建设银行(海口国贸支行),海南省,1cea15a9e6891dc507fef50b,,1cea15a9e6891dc507fef50b,建设银行
海南省海口市龙华区国贸路8号建行大厦首层,龙华区,海口市,1,20.034939,110.331701,中国建设银行(海南省分行),海南省,61f634f652290a786b49f30b,(0898)68587827,61f634f652290a786b49f30b,建设银行
海南省海口市龙华区滨海大道115号,龙华区,海口市,1,20.028689,110.308458,中国建设银行(海口滨海支行),海南省,47e9c7948209c2ca77026934,(0898)68530376,47e9c7948209c2ca77026934,建设银行
海南省海口市龙华区三叶西路,龙华区,海口市,1,20.003986,110.303506,中国建设银行,海南省,8244e3ad69d4a2f243ab9abc,,8244e3ad69d4a2f243ab9abc,建设银行
海南省海口市龙华区海口世纪山水酒店(新温泉国际大酒店东南),龙华区,海口市,1,20.029479,110.339372,中国建设银行,海南省,3b783afda46df40fb020a8ca,,3b783afda46df40fb020a8ca,建设银行
海南省海口市滨海大道63号中科苑大楼,龙华区,海口市,1,20.038064,110.326081,中国建设银行(海口龙珠支行),海南省,70f276130e1fdebfbfa82221,(0898)36685528,70f276130e1fdebfbfa82221,建设银行
海口市义龙西路26号(远东酒店一楼),龙华区,海口市,1,20.03252,110.34088,中国建设银行(海口义龙支行),海南省,680fb7031af2919c8bb9880b,(0898)66782961,680fb7031af2919c8bb9880b,建设银行
海南省海口市海秀大道104号金天龙大厦,龙华区,海口市,1,20.022241,110.317718,中国建设银行(海口秀英支行),海南省,495b7474b5b8d029b1077dc8,(0898)36685641,495b7474b5b8d029b1077dc8,建设银行
海南省海口市龙华路23号甲金都大厦,龙华区,海口市,1,20.037751,110.341238,中国建设银行(海口龙华支行),海南省,839fbc0627c1d9ffe115f9cb,(0898)66722251,ace14dc1e2c343ea4f3a5984,建设银行
海南省海口市龙华西路47号华欣佳园中间铺面,龙华区,海口市,1,20.029964,110.332682,中国建设银行(海口椰岛支行),海南省,b703e96bb6b9a3fa8f1a890b,(0898)36685530,b703e96bb6b9a3fa8f1a890b,建设银行
海南省海口市金龙路121号警苑商铺一楼,龙华区,海口市,1,20.02961,110.31811,中国建设银行(海口金贸支行),海南省,3d25f6d25ff25beda01de994,(0898)36685338,3d25f6d25ff25beda01de994,建设银行
金盘路11-1号金碧雅苑7-9号商铺,龙华区,海口市,1,19.997009,110.324192,中国建设银行(海口南海支行),海南省,34f68ab0084e430a8f55ec1a,(0898)66822553,34f68ab0084e430a8f55ec1a,建设银行
海口市文华路3号海韵裕都大厦(文华路与金贸西路交叉口),龙华区,海口市,1,20.025592,110.306311,中国建设银行(海口世贸支行),海南省,435d7aeaa229f34b5abbbc3d,(0898)36685446,435d7aeaa229f34b5abbbc3d,建设银行
海南省海口市世贸北路1号海岸一号公寓楼,龙华区,海口市,1,20.030619,110.309058,中国建设银行(住房城建支行),海南省,2527be1e5376bdb34afc8d0b,,2527be1e5376bdb34afc8d0b,建设银行
海南省海口市金贸东路玉沙京华城国际购物中心A区北向上下两层,龙华区,海口市,1,20.033705,110.323471,中国建设银行(海口京华城支行),海南省,9922ca8fb5985233bda2405f,(0898)66752188,9922ca8fb5985233bda2405f,建设银行
海南省海口市龙华区海秀东路2-1号海口宾馆附楼首层,龙华区,海口市,1,20.038815,110.35278,中国建设银行(海口大英山支行),海南省,ea6c1c3044d1b02c260bd0f9,,ea6c1c3044d1b02c260bd0f9,建设银行
海口市金宇路33号成信.世代雅居北区G栋首层,龙华区,海口市,1,20.018918,110.33035,中国建设银行(海口金宇路支行),海南省,7aea43b73ba78f867d29bdad,(0898)66596151,7aea43b73ba78f867d29bdad,建设银行
海口市龙华区海垦路88号戎居公寓首层,龙华区,海口市,1,20.008053,110.312028,中国建设银行(海口海垦路支行),海南省,b1c556e80155cd71b42655ec,(0898)68965300,b1c556e80155cd71b42655ec,建设银行
南沙路48号明珠星苑金碧阁5-7号铺面,龙华区,海口市,1,20.014673,110.337254,中国建设银行(海口南沙路支行),海南省,23116913e9ba74fd734b870b,(0898)36685503,23116913e9ba74fd734b870b,建设银行
海口市龙华区海秀大道明月路6-2明月楼大酒店1楼,龙华区,海口市,1,20.024427,110.33514,中国建设银行ATM,海南省,bc17d9a10a94560322026239,,bc17d9a10a94560322026239,建设银行
海口市龙华区玉沙路21号玉沙京华城A区,龙华区,海口市,1,20.033586,110.323727,中国建设银行24小时自助银行服务,海南省,1f541e31e0e4fdc79e95de24,,1f541e31e0e4fdc79e95de24,建设银行
海南省海口市龙华区文华路3号海韵裕都大厦2楼,龙华区,海口市,1,20.025734,110.306187,省建行个人贷款中心,海南省,daf061661f1b4f8f33621208,,daf061661f1b4f8f33621208,建设银行
海口市龙华区海垦路51号西岭商业广场,龙华区,海口市,1,20.012785,110.313898,中国建设银行24小时自助银行服务(海垦路),海南省,013866459e099888932ca3dd,,013866459e099888932ca3dd,建设银行
海秀中路75号,龙华区,海口市,1,20.029244,110.318041,中国建设银行ATM(海秀中路),海南省,6882998bf9071321081cc793,,6882998bf9071321081cc793,建设银行
海秀东路39号申鑫国际广场1楼,龙华区,海口市,1,20.029614,110.339376,中国建设银行ATM(龙昆南路),海南省,af5f0aa05684d42eca1b95c9,,af5f0aa05684d42eca1b95c9,建设银行
海南省海口市龙华区中沙路2-85号,龙华区,海口市,1,19.998921,110.323774,中国建设银行24小时自助银行,海南省,110ed6a335bb726e4207c1ab,,110ed6a335bb726e4207c1ab,建设银行
龙昆南路98-1号(北侧20米),龙华区,海口市,1,19.99498,110.347139,中国建设银行24小时自助银行,海南省,,,f97ce537525eb3463786f47e,建设银行
海口市龙华区学院路4号中国热带农业科学院职工餐厅附近,龙华区,海口市,1,19.988797,110.336313,中国建设银行24小时自助银行(杏林苑西),海南省,6fddd7fdaadd30013417dc8d,,6fddd7fdaadd30013417dc8d,建设银行
海南省海口市龙华区金垦路27号附近,龙华区,海口市,1,20.011946,110.328818,中国建设银行24小时自助银行服务,海南省,,,4f5bf36cd72faec5b020a80b,建设银行
龙华路23号甲,龙华区,海口市,1,20.037869,110.341274,中国建设银行24小时自助银行(海口龙华支行),海南省,bffd047b9472a6c9f11937bd,,bffd047b9472a6c9f11937bd,建设银行
义龙西路26号(远东酒店一楼),龙华区,海口市,1,20.032533,110.340798,中国建设银行24小时自助银行服务(海口义龙支行),海南省,eabdf05c5bccda35c7f50dc1,,eabdf05c5bccda35c7f50dc1,建设银行
滨海大道世贸北路1号壹号公馆,龙华区,海口市,1,20.030546,110.308921,中国建设银行24小时自助银行(海口住房城建支行),海南省,5410ceb243393966b54f54f0,,5410ceb243393966b54f54f0,建设银行
海南省海口市龙华区滨涯路60,龙华区,海口市,1,20.007529,110.307496,中国建设银行24小时自助银行(滨涯路),海南省,a2526b2ac799d336276e98e3,,a2526b2ac799d336276e98e3,建设银行
海南省海口市龙华区豪苑路5,龙华区,海口市,1,20.004313,110.335184,中国建设银行24小时自助银行服务(海口豪苑支行),海南省,764b84a3a82f10a9ab0dd8ae,,764b84a3a82f10a9ab0dd8ae,建设银行
海口市金宇路33号成信.世代雅居北区G栋首层,龙华区,海口市,1,20.018808,110.330154,中国建设银行24小时自助银行服务(海口金宇路支行),海南省,a825d583d6f0e5a1471a3299,,a825d583d6f0e5a1471a3299,建设银行
