address,area,city,detail,lat,lng,name,province,street_id,telephone,uid,机构名称
上海市黄浦区制造局路468号,黄浦区,上海市,1,31.210585,121.49069,中国建设银行(上海斜桥支行),上海市,22ef6ed1d6ffeb292806ce80,,22ef6ed1d6ffeb292806ce80,建设银行
上海市黄浦区金陵东路499号,黄浦区,上海市,1,31.233456,121.488726,中国建设银行(上海第二支行),上海市,50fb64ff30a7205ce9f8535e,"(021)63748170,(021)63263645",50fb64ff30a7205ce9f8535e,建设银行
上海市黄浦区制造局路130号,黄浦区,上海市,1,31.215038,121.489365,中国建设银行(上海徐家汇路支行),上海市,28e700f12bed0500085cb38e,(021)63280948,28e700f12bed0500085cb38e,建设银行
徐家汇路530号,黄浦区,上海市,1,31.212829,121.477672,中国建设银行(上海卢湾支行),上海市,881a28e7ede7c646f842b28e,(021)64730233,881a28e7ede7c646f842b28e,建设银行
上海市黄浦区淮海东路85号,黄浦区,上海市,1,31.231797,121.488184,中国建设银行(上海黄浦支行),上海市,06d2dffd5f0486f788f15d5e,(021)63748585,06d2dffd5f0486f788f15d5e,建设银行
上海市黄浦区福州路725号,黄浦区,上海市,1,31.237562,121.483938,中国建设银行(上海福州路支行),上海市,b1c556e89dfc490db426555e,,b1c556e89dfc490db426555e,建设银行
中山南路218号,黄浦区,上海市,1,31.228584,121.509313,中国建设银行(上海外滩支行),上海市,3ee0cec65f398ac38c1a8972,(021)63321598,3ee0cec65f398ac38c1a8972,建设银行
上海市黄浦区延安东路100号联谊大厦内,黄浦区,上海市,1,31.23865,121.49663,中国建设银行(上海第三支行),上海市,593850fb68b9395cdf1e525e,(021)63232023,593850fb68b9395cdf1e525e,建设银行
复兴中路1号,黄浦区,上海市,1,31.224377,121.489475,中国建设银行(上海复兴路支行),上海市,f4a33da9efe5c9083110af8e,(021)63900107,f4a33da9efe5c9083110af8e,建设银行
重庆南路119-223号,黄浦区,上海市,1,31.219884,121.477351,中国建设银行(上海重庆南路支行),上海市,05dd7d5f721d7900ac080f89,(021)63856271,05dd7d5f721d7900ac080f89,建设银行
瑞金一路139号,黄浦区,上海市,1,31.227387,121.47019,中国建设银行(上海长乐路支行),上海市,c8b5cdefabc99e02120daa8e,(021)63846750,c8b5cdefabc99e02120daa8e,建设银行
延安东路550号,黄浦区,上海市,1,31.236637,121.487932,中国建设银行(上海浙江路支行),上海市,d07b385ca11c60e408f5eba5,(021)63517551,d07b385ca11c60e408f5eba5,建设银行
