address,area,city,detail,lat,lng,name,province,street_id,telephone,uid
金海湖镇韩庄北街207号,平谷区,北京市,1,40.187511,117.274401,中国邮政储蓄银行(金海湖支行),北京市,,95580,803708f1753e6004018972d0
平谷区平谷镇西环南路3号,平谷区,北京市,1,40.145169,117.102384,中国邮政储蓄银行(金海邮政所),北京市,b703e96b59ebdc878f1a89d1,95580,b703e96b59ebdc878f1a89d1
平谷区王辛庄镇西杏元村乐园路27号,平谷区,北京市,1,40.202472,117.063776,中国邮政储蓄银行(乐政务邮政所),北京市,63d0e7eb88ca69202bb97c2b,(010)61921914,63d0e7eb88ca69202bb97c2b
华山镇后北宫路99号,平谷区,北京市,1,40.257219,117.058035,中国邮政储蓄银行(后北宫支行),北京市,,95580,bba873884626a6a0bca822c5
北京市平谷区东高村路与平三路交叉口东南50米,平谷区,北京市,1,40.114306,117.121283,中国邮政储蓄银行ATM(东高村营业所),北京市,d49b8f7a89e2d47240ab9a7a,,d49b8f7a89e2d47240ab9a7a
北京市平谷区紫贵庄园13号楼1至2层10-12室,平谷区,北京市,1,40.151331,117.107155,中国邮政储蓄银行(北京平谷区紫贵支行),北京市,1b246aa8742f5d2216764383,95580,1b246aa8742f5d2216764383
北京市平谷区平谷镇新平南路110号,平谷区,北京市,1,40.139923,117.126058,中国邮政储蓄银行(北京平谷区寺渠支行),北京市,,(010)69971403,ec82d87a06ddc6836c47606d
平谷镇太和园小区1号楼,平谷区,北京市,1,40.156185,117.13896,中国邮政储蓄银行24小时自助银行(太和园储蓄所),北京市,4b2d2584d26cf18378f796a7,,4b2d2584d26cf18378f796a7
平蓟路北50米,平谷区,北京市,1,40.177668,117.230652,中国邮政储蓄银行24小时自助银行,北京市,,,2c6d57b5d31f4db36fa3cc0b
新平南路110号,平谷区,北京市,1,40.139903,117.125813,中国邮政储蓄银行24小时自助银行服务,北京市,136d711f7a1be339631c67c1,,136d711f7a1be339631c67c1
平谷镇金海小区15号楼,平谷区,北京市,1,40.145269,117.10222,中国邮政储蓄银行24小时自助银行,北京市,50f7d1461e3009c472210bc9,,50f7d1461e3009c472210bc9
北京市平谷区中国邮政储蓄银行(管庄邮政支局邮政储蓄),平谷区,北京市,1,40.14933,117.0306,官庄邮政储蓄,北京市,1df592628b96993446e27490,(010)61982798,1df592628b96993446e27490
文化南街7号,平谷区,北京市,1,40.143638,117.118564,中国邮政储蓄银行24小时自助银行,北京市,,,14d22013197c4e0615c90553
北京市平谷区新平南路110号,平谷区,北京市,1,40.139878,117.126011,中国邮政(邮政储蓄),北京市,a50f70299ac54add8c55ec5d,(010)69971403,a50f70299ac54add8c55ec5d
北京市平谷区胡熊路,平谷区,北京市,1,40.283002,117.073873,中国邮政储蓄银行24小时自助银行服务,北京市,b313ae06cdfa4a9e9d9d682e,,b313ae06cdfa4a9e9d9d682e
北京市平谷区靠郭路,平谷区,北京市,1,40.203972,117.32477,中国邮政储蓄银行24小时自助银行服务,北京市,,,2e86482d8643711a82288aa2
乐园路27号,平谷区,北京市,1,40.202462,117.063717,中国邮政储蓄银行ATM,北京市,64778bf1c8f5391f6d20b9d1,,64778bf1c8f5391f6d20b9d1
韩庄北街207号,平谷区,北京市,1,40.187358,117.274328,中国邮政储蓄银行24小时自助银行(金海湖支行),北京市,,,0e9f4d70c69590b6b320a86f
旧城街16号,平谷区,北京市,1,40.146305,117.130719,中国邮政储蓄银行24小时自助银行(北京平谷区营业部),北京市,05dd7d5fbeddbd01ad080fc9,,05dd7d5fbeddbd01ad080fc9
府前西街20号22号,平谷区,北京市,1,40.145931,117.11125,中国邮政储蓄银行24小时自助银行(大龙环岛),北京市,9d2ac767b1c290d93686f439,,9d2ac767b1c290d93686f439
紫贵庄园13号楼1至2层10-12,平谷区,北京市,1,40.151336,117.1073,中国邮政储蓄银行24小时自助银行服务(紫贵支行),北京市,e558cf32c3343ffa84330439,,e558cf32c3343ffa84330439
北京市平谷区峪口镇密三路中国邮政(峪口小区西50米),平谷区,北京市,1,40.191339,117.021844,中国邮政储蓄银行24小时自助银行(峪口支行信贷营业部),北京市,b06a271cb7f8c0f92cb17e17,,b06a271cb7f8c0f92cb17e17
北京市平谷区旧城街16号,平谷区,北京市,1,40.191331,117.021716,中国邮政邮政储蓄(峪口支行),北京市,9e71ed977772f401b1077df6,11185,9e71ed977772f401b1077df6
北京市平谷区后北宫路99号,平谷区,北京市,1,40.257109,117.058072,中国邮政储蓄银行ATM(后北宫支行),北京市,,,07a5e549ac7bc2d336b06cbf
北京市平谷区平谷镇迎宾环岛紫贵庄园,平谷区,北京市,1,40.151333,117.107101,中国邮政储蓄银行小企业金融服务中心,北京市,a83ebb89378b87baebe5823d,95580,a83ebb89378b87baebe5823d
北京市平谷区中国邮政储蓄银行(管庄邮政支局邮政储蓄),平谷区,北京市,1,40.149233,117.030414,中国邮政储蓄银行ATM(官庄邮政储蓄),北京市,dfd8e5c329828ddcb64f547b,,dfd8e5c329828ddcb64f547b
