address,area,city,detail,lat,lng,name,province,street_id,telephone,uid
上海市普陀区真南路1228号上海康建商务广场3层,普陀区,上海市,1,31.277949,121.381826,中国农业银行(上海桃浦支行),上海市,550fd5f9bbe3a778931fc9f7,(021)62504610,550fd5f9bbe3a778931fc9f7
上海市普陀区大渡河路588号国盛中心F1,普陀区,上海市,1,31.2315,121.402223,中国农业银行(上海长风支行),上海市,b656c43f1c8769a14e2fdfb1,(021)52820180,b656c43f1c8769a14e2fdfb1
金沙江路1628弄2号,普陀区,上海市,1,31.239061,121.385523,中国农业银行(上海真北路支行),上海市,566ba3da82954dd775e5b6f4,(021)32519650,566ba3da82954dd775e5b6f4
上海市普陀区长寿路393号亚新生活广场F1,普陀区,上海市,1,31.246249,121.444204,中国农业银行(上海长寿支行),上海市,05dd7d5f73ee7800ad080ffc,(021)32211891,05dd7d5f73ee7800ad080ffc
上海市普陀区大渡河路1693号,普陀区,上海市,1,31.255045,121.404315,中国农业银行(上海真如支行),上海市,37d60a4693eb0a611e1d11fc,(021)52655933,37d60a4693eb0a611e1d11fc
上海市普陀区桃浦路310号,普陀区,上海市,1,31.266024,121.401396,中国农业银行(上海西站支行),上海市,cc788fded3ae73f788fc0679,(021)52831018,cc788fded3ae73f788fc0679
上海市雪松路395号,普陀区,上海市,1,31.289888,121.360169,中国农业银行(上海桃浦新村支行),上海市,5b25f446413777eb112935b1,(021)36522513,5b25f446413777eb112935b1
上海市普陀区武宁路101号IMAGO我格广场F1,普陀区,上海市,1,31.243755,121.429994,中国农业银行(上海陆家宅支行),上海市,e3e2cd9d4e397de2c7f50dfc,(021)52047010,e3e2cd9d4e397de2c7f50dfc
上海市普陀区东新路110号,普陀区,上海市,1,31.248133,121.433161,中国农业银行(上海东新路支行),上海市,a3e8341cdb2b34e84afd3fea,(021)62034922,a3e8341cdb2b34e84afd3fea
上海市普陀区兰溪路228号,普陀区,上海市,1,31.251711,121.409086,中国农业银行(上海兰溪路支行),上海市,cd9d05dd37bb3ab785420efc,(021)52668725,cd9d05dd37bb3ab785420efc
上海市普陀区金沙江路2182号,普陀区,上海市,1,31.242916,121.375614,中国农业银行(上海金沙江路支行),上海市,fd007c5e2fd7246da8f729c4,(021)52691301,fd007c5e2fd7246da8f729c4
上海市普陀区曹杨路479-481号,普陀区,上海市,1,31.242649,121.425836,中国农业银行(上海谈家渡支行),上海市,8aae96a455a3822487154150,(021)32516402,8aae96a455a3822487154150
上海市普陀区真南路500号,普陀区,上海市,1,31.276408,121.395314,中国农业银行ATM(真南路),上海市,d9c0ac8aafdfbb761c38944a,,d9c0ac8aafdfbb761c38944a
上海市普陀区新村路425,普陀区,上海市,1,31.271906,121.434369,中国农业银行24小时自助银行(上海新村支行),上海市,528fb9be9f5552021288241d,,528fb9be9f5552021288241d
沪太路812号,普陀区,上海市,1,31.273731,121.448811,中国农业银行24小时自助银行服务,上海市,c06eb122301979730d3dda9a,,c06eb122301979730d3dda9a
上海市普陀区澳门路726号,普陀区,上海市,1,31.249403,121.442245,中国农业银行24小时自助银行(澳门路),上海市,d30ba0a03c64b9c2354aaee5,,d30ba0a03c64b9c2354aaee5
上海市普陀区枣阳路143号,普陀区,上海市,1,31.242719,121.411007,中国农业银行24小时自助银行(枣阳路),上海市,1910594274938f5e2efaa79c,,1910594274938f5e2efaa79c
雪松路395号,普陀区,上海市,1,31.293262,121.35369,中国农业银行24小时自助银行(上海桃浦新村储蓄所),上海市,be54cde93020345978f796f9,,be54cde93020345978f796f9
上海市普陀区桃浦路310号,普陀区,上海市,1,31.265861,121.401417,中国农业银行24小时自助银行(上海西站支行),上海市,902efedcb80b59e13b221c8f,,902efedcb80b59e13b221c8f
"上海市普陀区大渡河路1677,1685,1693号",普陀区,上海市,1,31.254865,121.40431,中国农业银行24小时自助银行(上海真如支行),上海市,44d7a7b3ebd0aa622ce67b29,,47a75b5e0adc42ebc1f1cf47
上海市普陀区桃浦路1595号,普陀区,上海市,1,31.268042,121.378721,中国农业银行24小时自助银行(阳光威尼斯AB区东北),上海市,3810c8794bece98a9c09f7f7,,3810c8794bece98a9c09f7f7
上海市普陀区武宁路99号IMAGO我格广场F1,普陀区,上海市,1,31.243828,121.430072,中国农业银行24小时自助银行(IMAGO我格广场),上海市,d5abd1af2518d9336d20b988,,d5abd1af2518d9336d20b988
曹杨路479-481号,普陀区,上海市,1,31.242597,121.425788,中国农业银行24小时自助银行服务(上海谈家渡支行),上海市,2d47e8686dc50cbc9c09f7e5,,2d47e8686dc50cbc9c09f7e5
普陀区金沙江路1628弄2号楼,普陀区,上海市,1,31.239045,121.385624,中国农业银行24小时自助银行(上海真北路支行),上海市,925c550fb9b720cc5a3ac84d,,925c550fb9b720cc5a3ac84d
上海市普陀区东新路108号,普陀区,上海市,1,31.248129,121.433155,中国农业银行24小时自助银行(上海东新路储蓄所),上海市,fb004d857fd784ba1894c692,,fb004d857fd784ba1894c692
上海市普陀区常德路1223～1225号,普陀区,上海市,1,31.24623,121.444221,中国农业银行24小时自助银行(上海长寿支行),上海市,19339b61564fc47b4f6d4664,,19339b61564fc47b4f6d4664
上海市普陀区兰溪路228号,普陀区,上海市,1,31.251953,121.408932,中国农业银行24小时自助银行(兰溪路支行),上海市,dd9faa7867b071b6c61b750a,,dd9faa7867b071b6c61b750a
上海市普陀区真北路3233号吉曼大厦,普陀区,上海市,1,31.280728,121.402747,中国农业银行24小时自助银行服务(星云路),上海市,43a1eca12168e320c16c1419,,43a1eca12168e320c16c1419
曹杨路697号,普陀区,上海市,1,31.246111,121.420255,中国农业银行24小时自助银行(上海普陀支行),上海市,37972fd90e8cda401676437d,,37972fd90e8cda401676437d
上海市普陀区金沙江路2172-2182号,普陀区,上海市,1,31.243049,121.37579,中国农业银行24小时自助银行服务(上海金沙江支行),上海市,d0b8923f94dc7ce3b5f42fc4,,d0b8923f94dc7ce3b5f42fc4
上海市普陀区雪松路395号,普陀区,上海市,1,31.289933,121.360076,中国农业银行24小时自助银行服务(雪松路),上海市,2a6808b9eaa97f9307026f13,,2a6808b9eaa97f9307026f13
曹杨路2211号,普陀区,上海市,1,31.265888,121.410779,中国农业银行24小时自助银行(曹杨路店),上海市,03b959794eb485172afc48da,,03b959794eb485172afc48da
上海市普陀区真南路1208号,普陀区,上海市,1,31.277692,121.381724,中国农业银行24小时自助银行服务(真南路),上海市,2456f8341655137617b54bb9,,2456f8341655137617b54bb9
