address,area,city,detail,lat,lng,name,province,street_id,telephone,uid,机构名称
广州市番禺区沙湾镇青云大道83号,番禺区,广州市,1,22.912767,113.35454,中国工商银行(番禺沙湾支行),广东省,2c0bd6c5de422eaa43ab9ad2,(020)84735928,2c0bd6c5de422eaa43ab9ad2,工商银行
广州市番禺区南村镇迎宾路段万博中心A1栋,番禺区,广州市,1,23.015565,113.347388,中国工商银行(广州华南支行),广东省,6e1f7eadb3aa5f65bda24072,"(020)34826132,(020)34823930,(020)34823932",30d513c4c70ca0ecb9df8fc1,工商银行
广东省广州市番禺区大学城外环西路230号,番禺区,广州市,1,23.045737,113.381889,中国工商银行(大学城中环支行),广东省,ef51302817a68c46128824be,(020)39318009,ef51302817a68c46128824be,工商银行
广州市番禺区市桥镇平康路51号,番禺区,广州市,1,22.944435,113.378724,中国工商银行(广州番禺平康支行),广东省,41572e00155946b5b45f1e1f,"(020)84620292,(020)84621884",41572e00155946b5b45f1e1f,工商银行
广州市番禺区105国道561号,番禺区,广州市,1,23.019339,113.319633,中国工商银行(南大路支行),广东省,29555eebefc9dc2025d2bb9d,(020)34528836,29555eebefc9dc2025d2bb9d,工商银行
"广州市番禺区大石镇洛溪新城吉祥北园吉祥北道169,171,173号(地铁二号线洛溪站A出口)",番禺区,广州市,1,23.049918,113.304644,中国工商银行(广州大石新浦支行),广东省,43afa2331f66e794f6c59c9e,(020)84584190,43afa2331f66e794f6c59c9e,工商银行
钟灵北路62号,番禺区,广州市,1,22.981844,113.321932,中国工商银行(广州钟村支行),广东省,b07fecc91e5bb937c0364480,"(020)84778081,(020)84778086",26df9a0251babe5714c8f6ff,工商银行
汉兴中路31、33、36、37号,番禺区,广州市,1,23.000494,113.340815,中国工商银行(广州保利大都汇支行),广东省,5b56a543bcfe0b5879b55cc3,(020)84761711,5b56a543bcfe0b5879b55cc3,工商银行
广州市番禺区市桥镇富华东路39-40号,番禺区,广州市,1,22.953129,113.375921,中国工商银行(广州番禺新城支行),广东省,2cc3c8e885b946a84d2fdf11,(020)84899806,2cc3c8e885b946a84d2fdf11,工商银行
广东省广州市番禺区朝阳东路121-125号,番禺区,广州市,1,23.032728,113.330917,中国工商银行(大石朝阳支行),广东省,7d5f3a0abb20d5362cb90802,(020)84782365,7d5f3a0abb20d5362cb90802,工商银行
