address,area,city,detail,lat,lng,name,province,street_id,telephone,uid
东直门南大街3号楼国华投资大厦1层102单元,东城区,北京市,1,39.945597,116.438995,汇丰银行(北京东直门支行),北京市,e0ea5707d4105ab021026293,(010)59996589,e0ea5707d4105ab021026293
北京市东城区建国门内大街8号北京中粮广场购物中心F1,东城区,北京市,1,39.913682,116.436765,汇丰银行(中粮广场),北京市,1bf85b254491cda4a1a934c9,,1bf85b254491cda4a1a934c9
北京市东城区建国门内大街8号1层,东城区,北京市,1,39.913617,116.436752,汇丰银行24小时自助银行(北京分行),北京市,d5f93c0e413dce5deddfcaeb,,d5f93c0e413dce5deddfcaeb
北京市西城区金融大街7号英蓝国际金融中心109-110单元首层,西城区,北京市,1,39.926149,116.36414,汇丰银行(金融大街支行),北京市,e7065c33e912fd2e32870ac0,(010)59997477,e7065c33e912fd2e32870ac0
北京市西城区金融大街7号英蓝国际金融中心109-110单元首层,西城区,北京市,1,39.926151,116.364294,汇丰银行ATM(北京英蓝国际金融中心支行),北京市,680fb703ad46c0e18ab988b3,,680fb703ad46c0e18ab988b3
东三环中路5号财富金融中心三期1楼,朝阳区,北京市,1,39.923808,116.467264,汇丰银行(北京分行),北京市,14ac6136bdf372bc11882475,(010)59998888,14ac6136bdf372bc11882475
建国路89号院华贸中心商业街13号楼L09单元商铺1层、B1层,朝阳区,北京市,1,39.916907,116.486383,汇丰银行(北京华贸支行),北京市,b9fac29be54eee4cd1f49eb1,"(010)59997268,(010)59997253,(010)59997271",b9fac29be54eee4cd1f49eb1
亮马桥路50号凯宾斯基饭店1层3-4号,朝阳区,北京市,1,39.954911,116.470983,汇丰银行(燕莎中心支行),北京市,53cebd5073c0051c2b02e1b4,,53cebd5073c0051c2b02e1b4
光华路数码01大厦1楼,朝阳区,北京市,1,39.918517,116.465757,汇丰银行(北京光华路支行),北京市,8630fc661912f7d908ccddd8,,8630fc661912f7d908ccddd8
北辰东路8号北辰时代大厦首层商铺0101单元,朝阳区,北京市,1,39.996934,116.413219,汇丰银行(北辰支行),北京市,61f634f6df8e877b6a49f3a0,(010)59997711,61f634f6df8e877b6a49f3a0
北京市朝阳区望京街8号101,朝阳区,北京市,1,40.000401,116.489719,汇丰银行(望京支行),北京市,,,cb8f4f7ccd7737fb38e4a61d
将台路6号,朝阳区,北京市,1,39.982875,116.485641,汇丰银行(丽都广场支行),北京市,08fc93df23961e919b68b44c,(010)59997588,08fc93df23961e919b68b44c
北京市朝阳区北辰东路8号北辰时代大厦1楼商铺0101单元,朝阳区,北京市,1,39.997025,116.413106,汇丰银行24小时自助银行(北京北辰支行),北京市,cde9e2c74da4ddb7e91e97a2,,cde9e2c74da4ddb7e91e97a2
二三环间光华路丙12号数码01大厦1层,朝阳区,北京市,1,39.918529,116.465811,汇丰银行ATM(北京光华路支行),北京市,a3e34fae3a57b34e210262ef,,a3e34fae3a57b34e210262ef
北京市朝阳区北京市朝阳区东大桥路9号北京侨福芳草地B2,朝阳区,北京市,1,39.925113,116.454933,汇丰银行ATM(侨福芳草地购物中心),北京市,2b858e9331b1eab70aa8d421,,2b858e9331b1eab70aa8d421
北京市朝阳区建国门外大街3号京伦饭店一层,朝阳区,北京市,1,39.914637,116.460764,汇丰银行24小时自助银行(北京京伦支行),北京市,d8bb7744fc33796272210b63,,d8bb7744fc33796272210b63
秀水东街8号秀水大厦B1层,朝阳区,北京市,1,39.915346,116.456464,汇丰银行24小时自助银行(贵友大厦西北),北京市,aa4576e1f786a7fc43d63ea2,,aa4576e1f786a7fc43d63ea2
北京市丰台区花乡国际家具建材城A座3层350号,丰台区,北京市,1,39.799562,116.322988,北京汇丰家具,北京市,,13811907073,680cf68c8056518940afe6a4
北京市海淀区中关村东路1号院9号楼搜狐网络大厦1层07A单元,海淀区,北京市,1,39.999746,116.338914,汇丰银行(清华科技园支行),北京市,8fa67b96ca12b18ec42ba1ae,"(010)59996558,(010)59996566",8fa67b96ca12b18ec42ba1ae
丹棱街3号中国电子大厦1楼,海淀区,北京市,1,39.985505,116.318786,汇丰银行(中关村西区支行),北京市,eef2d5282c99d5a73be4a641,,eef2d5282c99d5a73be4a641
北京市海淀区翠微路17号,海淀区,北京市,1,39.914342,116.308295,汇丰银行(北京翠微路支行),北京市,fdfd14e6d712805cd81318b5,(010)59997968,fdfd14e6d712805cd81318b5
北京市海淀区中关村南大街2号院科技会展中心数码大厦A座1楼B1B2单元,海淀区,北京市,1,39.972074,116.329632,汇丰银行(中关村支行),北京市,d3cfc0058e1cce1e7c29bd9a,(010)59997788,d3cfc0058e1cce1e7c29bd9a
翠微路17号院B座底商,海淀区,北京市,1,39.914458,116.308207,汇丰银行ATM(北京翠微路支行),北京市,d82d6697ef5fdfa5d518b713,,d82d6697ef5fdfa5d518b713
北京市海淀区远大路1号世纪金源购物中心F1,海淀区,北京市,1,39.964571,116.296963,汇丰银行24小时自助银行(世纪金源购物中心),北京市,46e86fdd242b8012d13ce3c5,,46e86fdd242b8012d13ce3c5
阜成路67号中关村科技园区服务中心2层60室,海淀区,北京市,1,39.930847,116.306386,汇丰中心,北京市,ee9db1e1de50fd90f8f0cb44,,ee9db1e1de50fd90f8f0cb44
