address,area,city,detail,lat,lng,name,province,street_id,telephone,uid
深圳市龙岗区横岗街道湛宝路信义湛宝大厦商铺,龙岗区,深圳市,1,22.648933,114.202332,交通银行(横岗支行),广东省,b7021bf8b4127287f5e73ba4,(0755)89732502,b7021bf8b4127287f5e73ba4
西埔西街万科天誉花园1期135号,龙岗区,深圳市,1,22.718595,114.250386,交通银行(深圳万科天誉社区支行),广东省,d329f7eb96c4337ea4da395b,(0755)89237986,d329f7eb96c4337ea4da395b
深圳市龙岗区中兴路38号天虹商场F1层,龙岗区,深圳市,1,22.614702,114.130366,交通银行(布吉支行),广东省,2a52d38dcc198d88f4e73b8c,(0755)28535105,2a52d38dcc198d88f4e73b8c
深圳市龙岗区吉祥中路欧景城华庭北区一楼,龙岗区,深圳市,1,22.73149,114.244078,交通银行(龙岗支行),广东省,d5464cf8b7819b57fda778d1,(0755)89910610,d5464cf8b7819b57fda778d1
广东省深圳市龙岗区平湖镇平龙东路59号平建大厦首层,龙岗区,深圳市,1,22.702823,114.132681,交通银行(深圳平湖支行),广东省,79cceb366c0a4ff71f580096,"(0755)84658090,(0755)84658020",79cceb366c0a4ff71f580096
深圳市龙岗区大鹏街道中山路71号,龙岗区,深圳市,1,22.602733,114.487155,交通银行(深圳大鹏支行),广东省,36024a28242afdb1c356ac32,"(0755)28315907,(0755)28477995",36024a28242afdb1c356ac32
联布北路3,龙岗区,深圳市,1,22.632256,114.123037,交通银行24小时自助银行服务(丽湖花园北),广东省,8b2d7e39b4ac06fbab059da8,,8b2d7e39b4ac06fbab059da8
广东省深圳市龙岗区布吉街道东方盛世花园B栋商铺一楼观光电梯旁,龙岗区,深圳市,1,22.598619,114.122503,交通银行24小时自助银行,广东省,68570579e0176fb126d2bb31,,cc8e37f6fd010ceded74f8d3
广东省深圳市龙岗区龙岗大道3997号天虹商场F1,龙岗区,深圳市,1,22.647775,114.202396,交通银行(横岗支行信贷部),广东省,52d62fd187e69533902ca3db,,52d62fd187e69533902ca3db
横岗云和路东方时代广场华润万家超市1层,龙岗区,深圳市,1,22.643646,114.198041,交通银行24小时自助银行(六和路),广东省,2c7b605c6cd23ed5dbeced15,,2c7b605c6cd23ed5dbeced15
鸿基路6,龙岗区,深圳市,1,22.733958,114.298763,交通银行ATM(深圳龙岗义乌小商品城),广东省,f522a1f8f1a468d3c056ac3c,,f522a1f8f1a468d3c056ac3c
龙翔大道万科天誉花园一期135号,龙岗区,深圳市,1,22.718588,114.25028,交通银行24小时自助银行,广东省,177fff460dbdc2dea2a934f0,,177fff460dbdc2dea2a934f0
深圳市龙岗区龙岗大道3997号天虹商场F1,龙岗区,深圳市,1,22.649116,114.202376,交通银行24小时自助银行服务(湛宝路),广东省,e85e252747d8765395f08cde,,e85e252747d8765395f08cde
广东省深圳市龙岗区华南二道,龙岗区,深圳市,1,22.685621,114.136896,交通银行24小时自助银行(华南三道),广东省,,,c0bb4b91ecc41d94cac3db2a
深圳市龙岗区中兴路38号天虹商场F1,龙岗区,深圳市,1,22.614608,114.130299,交通银行24小时自助银行(天虹商场),广东省,6446fcb2bc2e8c4a6c47607b,,6446fcb2bc2e8c4a6c47607b
深圳市龙岗区平湖镇平龙东路59号平建大厦首层,龙岗区,深圳市,1,22.702869,114.132557,交通银行24小时自助银行(深圳平湖支行),广东省,0ce65c2d841b9e272c473395,,0ce65c2d841b9e272c473395
深圳市龙岗区深惠路1288号集银皮革综合市场1层A栋,龙岗区,深圳市,1,22.746516,114.290093,交通银行24小时自助银行服务(龙山五路),广东省,d6c5d991e3c16de830169bce,,d6c5d991e3c16de830169bce
龙岗区中心城吉祥中路欧景城华庭北区一楼,龙岗区,深圳市,1,22.731412,114.244076,交通银行24小时自助银行(深圳龙岗支行),广东省,34059f974b584d2a71455b3d,,34059f974b584d2a71455b3d
深圳市龙岗区建设路28号宝能.allcityF2,龙岗区,深圳市,1,22.731343,114.254827,宝能.all city-交通银行沃尔玛信用卡,广东省,,,9798fe8c0367802581a12e72
广东省深圳市龙岗区建新路61号附近,龙岗区,深圳市,1,22.729134,114.277599,中国交通银行24小时自助银行(建新路),广东省,8eb196ea6e5f9ba0246e9808,,8eb196ea6e5f9ba0246e9808
深圳市龙岗区宝荷路81号尖莎咀购物中心F1,龙岗区,深圳市,1,22.694308,114.273376,尖莎咀购物中心-交通银行沃尔玛信用卡申办点,广东省,8213251300c2b8f92811d168,,8213251300c2b8f92811d168
