address,area,city,detail,lat,lng,name,province,street_id,telephone,uid,机构名称
上海市奉贤区望园南路1699号,奉贤区,上海市,1,30.922362,121.49447,中国建设银行(望园支行),上海市,70e965fbda25c174343a716d,(021)57420394,70e965fbda25c174343a716d,建设银行
上海市奉贤区南桥人民南路166号,奉贤区,上海市,1,30.913966,121.468485,中国建设银行(南桥支行),上海市,4eb3b53303a72776430245f0,(021)67113137,4eb3b53303a72776430245f0,建设银行
西渡镇沪杭公路227号,奉贤区,上海市,1,30.996091,121.439016,中国建设银行(上海西渡支行),上海市,9fbfeef2378e3044ede4a53e,(021)57156965,9fbfeef2378e3044ede4a53e,建设银行
川南奉公路9756号,奉贤区,上海市,1,30.916939,121.653017,中国建设银行(上海奉城支行),上海市,,(021)57521023,42e03b02d82e9b5340ab9aea,建设银行
星火开发区民乐路52号,奉贤区,上海市,1,30.86544,121.569207,中国建设银行(上海星火支行),上海市,9f97b1c5454a8d07b64f5402,(021)57503081,9f97b1c5454a8d07b64f5402,建设银行
江海路447号,奉贤区,上海市,1,30.916478,121.46357,中国建设银行(上海江海路支行),上海市,637df60ab473527340afe606,(021)57410399,637df60ab473527340afe606,建设银行
南桥镇环城西路273-279号,奉贤区,上海市,1,30.910533,121.452373,中国建设银行(上海环城西路支行),上海市,f60a15edf350bcedbb17e706,(021)67194537,f60a15edf350bcedbb17e706,建设银行
奉贤区南桥环城东路707号,奉贤区,上海市,1,30.939848,121.469233,中国建设银行(上海奉浦开发区支行),上海市,b91e5779215812bc9122e05a,(021)67104752,b91e5779215812bc9122e05a,建设银行
南奉公路2796,奉贤区,上海市,1,30.930055,121.58848,中国建设银行24小时自助银行(上海青村支行),上海市,8fde79ccab9c74be95ca073a,,8fde79ccab9c74be95ca073a,建设银行
上海市奉贤区人民中路181号,奉贤区,上海市,1,30.920723,121.465098,中国建设银行24小时自助银行服务(周家弄),上海市,d4abc6f7a89a7ba101294f1f,,d4abc6f7a89a7ba101294f1f,建设银行
上海市奉贤区解放西路45号附近,奉贤区,上海市,1,30.92008,121.461104,中国建设银行24小时自助银行,上海市,914c7f52f8aaf3a928b97c90,,615eb96141f24faffa2d6195,建设银行
平福路1758号,奉贤区,上海市,1,30.902288,121.745456,中国建设银行24小时自助银行(上海平安支行),上海市,e3e2cd9d4f797ce2c7f50d3c,,e3e2cd9d4f797ce2c7f50d3c,建设银行
川南奉公路9756,奉贤区,上海市,1,30.917078,121.653106,中国建设银行24小时自助银行(上海奉城支行),上海市,2c638cde598d6ae70b1cc743,,2c638cde598d6ae70b1cc743,建设银行
民乐路52,奉贤区,上海市,1,30.865631,121.569033,中国建设银行24小时自助银行(上海星火支行),上海市,4642844a6dacc0d8c9fa5f02,,4642844a6dacc0d8c9fa5f02,建设银行
百齐路288号百联南桥购物中心F1层,奉贤区,上海市,1,30.921276,121.490638,中国建设银行ATM(百联南桥购物中心),上海市,354aa1a2be435d5c83a00c6b,,354aa1a2be435d5c83a00c6b,建设银行
上海市奉贤区南奉公路6119,奉贤区,上海市,1,30.925572,121.519456,中国建设银行24小时自助银行(上海光明支行),上海市,f1471f292324f95c8bb98862,,f1471f292324f95c8bb98862,建设银行
上海市奉贤区环城西路275,奉贤区,上海市,1,30.910675,121.452268,中国建设银行24小时自助银行(上海环城西路支行),上海市,2a7a25ec5290cc1d6c3e1b73,,2a7a25ec5290cc1d6c3e1b73,建设银行
解放东路1066-1068,奉贤区,上海市,1,30.923875,121.478475,中国建设银行24小时自助银行服务(解放东路支行),上海市,a22d114f68581d34213bf25b,,a22d114f68581d34213bf25b,建设银行
南桥镇人民南路166-168号,奉贤区,上海市,1,30.914,121.468564,中国建设银行24小时自助银行(上海南桥支行),上海市,161a0ed2b38bc6515cd4fe06,,161a0ed2b38bc6515cd4fe06,建设银行
上海市奉贤区环城东路610号南桥·新都汇F1,奉贤区,上海市,1,30.939936,121.469376,中国建设银行24小时自助银行(南桥新都汇商场),上海市,c21db9e5301019fe00ff2d37,,c21db9e5301019fe00ff2d37,建设银行
沪杭公路227临,奉贤区,上海市,1,30.996014,121.439011,中国建设银行24小时自助银行(西渡支行),上海市,28e700f12b5d0500095cb33e,,28e700f12b5d0500095cb33e,建设银行
上海奉贤区柘林镇新柘中路1-5号,奉贤区,上海市,1,30.835369,121.479469,中国建设银行24小时自助银行(上海柘林支行),上海市,49a02a7a707768412b201a05,,49a02a7a707768412b201a05,建设银行
