address,area,city,detail,lat,lng,name,province,street_id,telephone,uid
上海市徐汇区瑞平路36号,徐汇区,上海市,1,31.190722,121.463966,中国工商银行(徐汇滨江支行),上海市,9edf403ab3ed474115764387,(021)33637105,9edf403ab3ed474115764387
上海市徐汇区宛平南路521号,徐汇区,上海市,1,31.19507,121.455446,中国工商银行(东安路支行),上海市,606289fd6d7df34ca20464c6,"(021)64285609,(021)64862667",606289fd6d7df34ca20464c6
徐汇区宜山路900号科技产业大楼B座1楼和2楼(近桂平路),徐汇区,上海市,1,31.17775,121.407694,中国工商银行(漕河泾开发区支行),上海市,f2f15ffb38c85289631c67c6,(021)54235423,f2f15ffb38c85289631c67c6
上海市徐汇区漕溪北路456号,徐汇区,上海市,1,31.193365,121.442966,中国工商银行(南丹路支行),上海市,38e48037262ff048373a71c6,,38e48037262ff048373a71c6
上海市徐汇区肇嘉浜路1065号,徐汇区,上海市,1,31.200752,121.447306,中国工商银行(上海市华山路支行),上海市,b07df1d29b4cfbac1c389450,(021)64641803,b07df1d29b4cfbac1c389450
上海市田林路83号,徐汇区,上海市,1,31.176727,121.425494,中国工商银行(上海市田林路支行),上海市,,(021)34140078,61085211e0c7baa0c51b75c6
"上海市徐汇区中山西路2020号102室,103室",徐汇区,上海市,1,31.188494,121.433137,中国工商银行(上海市中山西路支行),上海市,435d7aea9419cd4b5abbbc2d,"(021)33561971,(021)33561970",435d7aea9419cd4b5abbbc2d
上海市徐汇区肇嘉浜路258号,徐汇区,上海市,1,31.209513,121.467625,中国工商银行(上海市建国西路支行),上海市,cac5fc765ffacaf22cb96dc6,,cac5fc765ffacaf22cb96dc6
漕河泾新兴技术开发区漕宝路509号,徐汇区,上海市,1,31.169895,121.412479,中国工商银行(上海市桂平路支行),上海市,21b9a963ce8d0edffb2d6180,(021)54670286,21b9a963ce8d0edffb2d6180
上海市徐汇区宜山路672号,徐汇区,上海市,1,31.18169,121.425629,中国工商银行(上海市桂林路支行),上海市,56f0ce0ea97a30f758f6be70,,56f0ce0ea97a30f758f6be70
上海市徐汇区天钥桥路1178号,徐汇区,上海市,1,31.181787,121.453191,中国工商银行(上海市龙华支行),上海市,9555be6d794ded53c0364490,"(021)34691272,(021)34617957",9555be6d794ded53c0364490
上海市零陵路727号,徐汇区,上海市,1,31.190199,121.44682,中国工商银行(上海市裕德路支行),上海市,1eeed5467426d3f3b5147fc6,"(021)64381795,(021)64381590",1eeed5467426d3f3b5147fc6
上海市斜土路2092号,徐汇区,上海市,1,31.199719,121.457181,中国工商银行(上海市斜土路支行),上海市,4d1829072c5829e583288ae4,(021)64360393,4d1829072c5829e583288ae4
上海市徐汇区凌云路210号,徐汇区,上海市,1,31.139967,121.427904,中国工商银行(上海市凌云路支行),上海市,d0b8923f2291f6e3b5f42f12,(021)34080923,d0b8923f2291f6e3b5f42f12
上海市徐汇区广元西路8号,徐汇区,上海市,1,31.204026,121.443203,中国工商银行(上海市徐家汇支行),上海市,75036835c794e7d15f0d02a8,,75036835c794e7d15f0d02a8
上海市徐汇区浦北路235号,徐汇区,上海市,1,31.161298,121.428796,中国工商银行(上海市上师大支行),上海市,0a6ae5326e8cad2e2fe67bed,(021)64750478,0a6ae5326e8cad2e2fe67bed
上海市徐汇区枫林路380号,徐汇区,上海市,1,31.197504,121.464391,中国工商银行(上海市枫林路支行),上海市,b388f9fd45bc8840b35c6ac6,(021)64868367,b388f9fd45bc8840b35c6ac6
上海市徐汇区番禺路1028号,徐汇区,上海市,1,31.200859,121.43431,中国工商银行(上海市宜山北路支行),上海市,,"(021)64471129,(021)64470915,(021)64471318",0058610841fcf3db46e274f2
上海市徐汇区石龙路750号银泰购物中心南1-B1层,徐汇区,上海市,1,31.1588,121.437588,中国工商银行(上海市南站广场支行),上海市,dfc496b60dbd0ed18836ee84,(021)54357589,dfc496b60dbd0ed18836ee84
上海市徐汇区天钥桥路133号,徐汇区,上海市,1,31.198509,121.44891,中国工商银行(徐汇区总部),上海市,,,5cbef1c5020e67d05fbe8613
上海市徐汇区嘉善路18号,徐汇区,上海市,1,31.218578,121.465567,中国工商银行(上海市嘉善路支行),上海市,fc767524e291d0fb4e776ec6,(021)34060730,fc767524e291d0fb4e776ec6
上海市徐汇区田东路8号临;漕溪四村5号,徐汇区,上海市,1,31.176339,121.447457,中国工商银行(上海市龙漕路支行),上海市,08f1f1f5e61bfdcb88db73c6,(021)54640000,08f1f1f5e61bfdcb88db73c6
上海市徐汇区漕溪路280号1号楼103室和203室,徐汇区,上海市,1,31.175457,121.440574,中国工商银行(漕河泾习勤路支行),上海市,,"(021)64704046,(021)64757600",45cb92e43cc1a42830169b8a
上海市徐汇区幸耕路98号,徐汇区,上海市,1,31.199577,121.450062,中国工商银行(徐家汇第二支行),上海市,f3db7fead3805a9272455b41,(021)54665903,195105e4d38daa5c2cb90884
上海市徐汇区梅陇路255号,徐汇区,上海市,1,31.145618,121.428299,中国工商银行(徐汇龙州路支行),上海市,,(021)34080921,c56e57fb6cd0e8234afd3fdb
华发路49号,徐汇区,上海市,1,31.133127,121.460083,中国工商银行(上海市华发路支行),上海市,c7fb04bd1e6d3c14fa0cadd6,(021)54820785,c7fb04bd1e6d3c14fa0cadd6
徐汇区零陵路72号近大木桥路(零陵北路零陵路),徐汇区,上海市,1,31.200616,121.472355,中国工商银行(上海市零陵路支行),上海市,f1f5cac5d7a8749936b06cc6,"(021)34161041,(021)64165217",f1f5cac5d7a8749936b06cc6
上海市徐汇区淮海中路1028号,徐汇区,上海市,1,31.222267,121.462251,中国工商银行(淮海中路第二支行),上海市,8621e60d4562dd345cbe86c1,,8621e60d4562dd345cbe86c1
徐汇区罗香路37号近长桥路(长桥路罗香路),徐汇区,上海市,1,31.142014,121.447481,中国工商银行(上海市长桥支行),上海市,04bdf4a3d467064e354aaed6,(021)64774313,04bdf4a3d467064e354aaed6
上海市徐汇区江安路232号,徐汇区,上海市,1,31.153157,121.417663,中国工商银行(上海市康健支行),上海市,28e700f12b350500095cb3d6,(021)34690357,28e700f12b350500095cb3d6
