address,area,city,detail,lat,lng,name,province,street_id,telephone,uid
上海市青浦区外青松公路2965号,青浦区,上海市,1,31.2603,121.146091,中国工商银行(白鹤支行),上海市,7f47732bbe32e7295fd4fe1e,(021)59740139,7f47732bbe32e7295fd4fe1e
上海市青浦区京华路71号,青浦区,上海市,1,31.174019,121.2823,中国工商银行(徐泾支行),上海市,bcaebff88048a155c8e33caf,(021)59768720,bcaebff88048a155c8e33caf
青湖路787号,青浦区,上海市,1,31.151165,121.143042,中国工商银行(青湖路支行),上海市,15e1e85e67e635df581093df,"(021)61249735,(021)61249738,(021)61249732",15e1e85e67e635df581093df
上海市青浦区盈港路570号,青浦区,上海市,1,31.166591,121.118723,中国工商银行(上海市盈港路支行),上海市,2e50ca91ca9b259eb05c6aff,"(021)59714101,(021)59735012",2e50ca91ca9b259eb05c6aff
上海市青浦区新风路168号,青浦区,上海市,1,31.11551,121.063237,中国工商银行(上海市朱家角支行),上海市,,(021)59241986,7bfa08fc499b167c25d2bb5e
上海市青浦区镇中路520弄1号,青浦区,上海市,1,31.161127,121.208042,中国工商银行(上海市赵巷支行),上海市,399eb6d44aaaab33bb17e7c8,(021)59751021,399eb6d44aaaab33bb17e7c8
上海市青浦区新府中路1752号,青浦区,上海市,1,31.245882,121.237473,中国工商银行(上海市华新支行),上海市,08d83494b4d433c099005083,(021)59791847,08d83494b4d433c099005083
上海市青浦区徐泾镇明珠路220-226号,青浦区,上海市,1,31.174261,121.277447,中国工商银行(上海市明珠路支行),上海市,1310915ca0abb08475e5b688,,1310915ca0abb08475e5b688
青浦区盈港路562-570号,青浦区,上海市,1,31.166575,121.118742,中国工商银行(上海市环城东路支行),上海市,be54cde955c02f5b79f7969b,(021)59735012,be54cde955c02f5b79f7969b
上海市青浦区城中东路485号,青浦区,上海市,1,31.152106,121.122258,中国工商银行(青浦支行营业厅),上海市,aa40108bafc61714c4effbb4,(021)59720088,aa40108bafc61714c4effbb4
上海市青浦区外青松公路2965,青浦区,上海市,1,31.260348,121.146079,中国工商银行24小时自助银行(白鹤支行),上海市,d66d15a5828096e5f1193799,,d66d15a5828096e5f1193799
上海市青浦区浦仓路738号,青浦区,上海市,1,31.161488,121.128238,中国工商银行24h自助银行服务,上海市,c3a111b2f0fc423ebe48429f,,c3a111b2f0fc423ebe48429f
上海市青浦区金商公路1555号银苑酒店1层,青浦区,上海市,1,31.092621,120.911648,中国工商银行ATM(银苑酒店),上海市,,,6a10dbb733f65e043be4a6f2
华新街361号,青浦区,上海市,1,31.251244,121.233152,中国工商银行24小时自助银行(华新街),上海市,75036835df95ffae5f0d02b2,,75036835df95ffae5f0d02b2
练塘镇练新路33号,青浦区,上海市,1,31.015136,121.05034,中国工商银行24小时自助银行(练新路),上海市,,,312fe2ecbc86582a6140a9ce
上海市青浦区徐泾镇谢卫路307号,青浦区,上海市,1,31.18146,121.316261,中国工商银行24小时自助银行(谢卫路店),上海市,e03dd1021fa9d8fc4d55475b,,e03dd1021fa9d8fc4d55475b
上海市青浦区华新镇新府中路1520号,青浦区,上海市,1,31.245938,121.23737,中国工商银行24小时自助银行(华新支行),上海市,89b8695ac081d80e0a5cb365,,89b8695ac081d80e0a5cb365
赵重公路1698号,青浦区,上海市,1,31.182289,121.193499,中国工商银行离行式自助服务区(上海分行青浦徐泾支行新九汽车总汇),上海市,61fce33b5ae9cee2b2077d39,,61fce33b5ae9cee2b2077d39
盈港路562-570号,青浦区,上海市,1,31.166534,121.118717,中国工商银行24小时自助银行(盈港路支行),上海市,7c91d81dc42a7c2658bbbc4d,,7c91d81dc42a7c2658bbbc4d
上海市青浦区北青公路9308号,青浦区,上海市,1,31.192543,121.139665,中国工商银行24小时自助银行(北青公路),上海市,f0074c8ad17cd45bd3ff2329,,f0074c8ad17cd45bd3ff2329
福泉山路274号,青浦区,上海市,1,31.206681,121.191633,中国工商银行24小时自助银行(赵重公路),上海市,f8812d8fa84d1567593ac826,,f8812d8fa84d1567593ac826
镇中路520弄1号,青浦区,上海市,1,31.160962,121.208084,中国工商银行24小时自助银行(赵巷支行),上海市,46123dc4fc27192a6c20b918,,46123dc4fc27192a6c20b918
上海市青浦区城中东路485号,青浦区,上海市,1,31.152116,121.122533,中国工商银行24小时自助银行(青浦支行),上海市,c879fa017f5b7b34c909f073,,c879fa017f5b7b34c909f073
上海市青舟支路303号上海夏阳湖皇冠假日酒店一楼,青浦区,上海市,1,31.157021,121.144304,中国工商银行离行式自助服务区(上海分行虹口支行夏阳湖皇冠假日酒店),上海市,605944ab8e59406940ab9a55,,605944ab8e59406940ab9a55
上海市青浦区新风路168号,青浦区,上海市,1,31.11549,121.063247,中国工商银行24小时自助银行(朱家角支行),上海市,,,593850fb97bb205edf1e5259
上海市青浦区徐泾镇京华路71-73号,青浦区,上海市,1,31.173987,121.282324,中国工商银行24小时自助银行服务(徐泾支行),上海市,6ee01020873a5cee53e5c5af,,6ee01020873a5cee53e5c5af
青湖路787,青浦区,上海市,1,31.151171,121.142986,中国工商银行24小时自助银行(青湖路支行),上海市,e116be5485286906c91b95df,,e116be5485286906c91b95df
