address,area,city,detail,lat,lng,name,province,street_id,telephone,uid
深圳市罗湖区金碧路星湖花园8栋105,罗湖区,深圳市,1,22.573522,114.106902,中国建设银行(深圳星湖花园支行),广东省,06980724b9e9b740c61b754e,(0755)82346723,06980724b9e9b740c61b754e
深圳市罗湖区深南东路2102号振华大厦一二层,罗湖区,深圳市,1,22.550536,114.129743,中国建设银行(深圳建设路支行),广东省,6e0be41a49c9d24b5fd4fe00,(0755)22900584,6e0be41a49c9d24b5fd4fe00
深圳市罗湖区和平路1121号大滩大厦一层,罗湖区,深圳市,1,22.540114,114.122246,中国建设银行(和平路支行),广东省,e275f88365a5bc347c29bd2d,(0755)82476108,e275f88365a5bc347c29bd2d
深圳市罗湖区嘉宾路4053号金威大厦一楼西侧,罗湖区,深圳市,1,22.544908,114.119872,中国建设银行(深圳嘉宾路支行),广东省,1504d08179689a1d94ec842f,(0755)25568160,1504d08179689a1d94ec842f
深圳市罗湖区洪湖路29号湖景花园南座首层,罗湖区,深圳市,1,22.565067,114.12663,中国建设银行(深圳田背支行),广东省,79fc7f28e8d8398af32d8323,"(0755)25622098,(0755)25604851",79fc7f28e8d8398af32d8323
深圳市罗湖区深南东路2001号鸿昌广场一楼,罗湖区,深圳市,1,22.550738,114.13684,中国建设银行(深圳黄贝岭支行),广东省,75d0881a346dd34d3a04b11b,(0755)82303794,75d0881a346dd34d3a04b11b
深圳市罗湖区文锦中路海丽大厦1楼,罗湖区,深圳市,1,22.556101,114.138173,中国建设银行(深圳凤凰支行),广东省,881a28e71b7b1447f942b21b,(0755)25668485,881a28e71b7b1447f942b21b
深圳市罗湖区罗沙路3040号莲塘工业区建行大厦一楼,罗湖区,深圳市,1,22.566427,114.179526,中国建设银行(深圳莲塘支行),广东省,669775d09590fb5bfd0eb01b,(0755)25738424,669775d09590fb5bfd0eb01b
深圳市罗湖区宝安南路西湖花园一楼,罗湖区,深圳市,1,22.558062,114.116011,中国建设银行(深圳宝安路支行),广东省,fa835ce2b20225b6e812e461,(0755)25575786,fa835ce2b20225b6e812e461
深圳市罗湖区红岭南路金融中心建行大厦一楼,罗湖区,深圳市,1,22.545933,114.113088,中国建设银行(深圳罗湖支行),广东省,,(0755)82488262,9c1033626f5fe1d18f1a896e
深圳市罗湖区深南东路地王大厦中厅1楼,罗湖区,深圳市,1,22.54878,114.116597,中国建设银行(地王大厦微银行),广东省,1ca3ee29f27d187cb11e36b3,(0755)25885064,1ca3ee29f27d187cb11e36b3
广东省深圳市罗湖区立新路7号,罗湖区,深圳市,1,22.553749,114.126997,中国建设银行(东门支行),广东省,0082ac6e6f9837e5eddfca62,,0082ac6e6f9837e5eddfca62
深圳市罗湖区东门南路3002号华都园大厦一楼,罗湖区,深圳市,1,22.547891,114.129958,中国建设银行(深圳城东支行),广东省,f6c15ed7a165283bd22dd6ab,(0755)82389603,f6c15ed7a165283bd22dd6ab
深圳市罗湖区黄贝路2103-1号,罗湖区,深圳市,1,22.565879,114.14895,中国建设银行(碧波支行),广东省,3da907f3dd3f1e53b320a81b,(0755)25540512,3da907f3dd3f1e53b320a81b
深圳市罗湖区太宁路28号百仕达花园百怡苑18栋103商铺,罗湖区,深圳市,1,22.575233,114.141521,中国建设银行(东湖支行),广东省,,"(0755)22360184,(0755)22362149",1f49e2315af96b928936eeb4
翠竹路1048-1050号,罗湖区,深圳市,1,22.566254,114.136601,中国建设银行(翠园支行),广东省,04bdf4a32a23d44f354aae1b,"(0755)25534960,(0755)25615885",04bdf4a32a23d44f354aae1b
航天晴山月名园1栋附201号,罗湖区,深圳市,1,22.561449,114.194441,中国建设银行(仙桐微银行),广东省,,(0755)22325627,a3f3987e3ce3d138364aae1c
深圳市罗湖区太白路2009号,罗湖区,深圳市,1,22.583005,114.143606,中国建设银行(深圳布心支行),广东省,f4a33da911791b093010af1b,(0755)25513465,f4a33da911791b093010af1b
深圳市罗湖区国威路聚宝华府1楼,罗湖区,深圳市,1,22.569087,114.1758,中国建设银行(深圳聚宝支行),广东省,97082bbd81f4db000e3dda30,(0755)25031883,97082bbd81f4db000e3dda30
广东省深圳市罗湖区翠竹路2028-1号翠竹大厦一楼,罗湖区,深圳市,1,22.576585,114.13633,中国建设银行(深圳翠竹支行),广东省,c7fb04bdec29ee15fa0cad1b,,c7fb04bdec29ee15fa0cad1b
春风路3007号桂都大厦1楼,罗湖区,深圳市,1,22.544078,114.131384,中国建设银行(深圳春风路支行),广东省,8907950464fac0ee4254d7bd,(0755)25192789,8907950464fac0ee4254d7bd
广东省深圳市罗湖区贝丽北路44号水贝工业区2栋2层,罗湖区,深圳市,1,22.579896,114.133359,中国建设银行(深圳水贝珠宝支行),广东省,958311e85c229bdff03cba27,(0755)25533703,958311e85c229bdff03cba27
深圳市罗湖区建设路罗湖口岸火车站连廊二楼B-12号,罗湖区,深圳市,1,22.53607,114.123734,中国建设银行(深圳罗湖口岸社区支行),广东省,,(0755)22983094,1ed9ee869587ef132b3a9f00
罗沙路2010附近,罗湖区,深圳市,1,22.561421,114.194623,中国建设银行24小时自助银行,广东省,,,b3b0ef8346f57e36ddee8b1a
黄贝路2099-2号,罗湖区,深圳市,1,22.565728,114.148868,中国建设银行客户经理室,广东省,b0129932b0452b388e77277f,,b0129932b0452b388e77277f
深圳市罗湖区罗芳路144号,罗湖区,深圳市,1,22.556198,114.155154,中国建设银行ATM(罗芳路),广东省,007edb2a6ba178654f6d46f2,,007edb2a6ba178654f6d46f2
银湖路48号附近,罗湖区,深圳市,1,22.590119,114.083339,中国建设银行ATM(银谷别墅北),广东省,e8ec9c95a84133cb0869d9f4,,e8ec9c95a84133cb0869d9f4
广东省深圳市罗湖区沿河北路2019-1附近,罗湖区,深圳市,1,22.562613,114.15136,中国建设银行24小时自助银行,广东省,,,16e4b808ed72e9b612882447
红岭南路金融中心东座建行大厦618室,罗湖区,深圳市,1,22.545929,114.112816,中国建设银行营业部个贷中心,广东省,6570bab0bd1d769c9868b4d6,,6570bab0bd1d769c9868b4d6
广东省深圳市罗湖区凤凰路32附近,罗湖区,深圳市,1,22.554159,114.144498,中国建设银行24小时自助银行,广东省,,,e38af78ec922ba30d3ff2341
永新路21号,罗湖区,深圳市,1,22.550545,114.129791,中国建设银行24小时自助银行,广东省,722c42d4a752cf0fb54f5463,,585ff329dfc2eeeaf7e73b9e
深南东路1001号丹枫白露酒店附近,罗湖区,深圳市,1,22.547673,114.15975,中国建设银行ATM(沿河南路辅路),广东省,9c1703ce2848c4490482c21f,,9c1703ce2848c4490482c21f
深圳市罗湖区太宁路8号喜荟城购物中心1层,罗湖区,深圳市,1,22.575196,114.145562,中国建设银行ATM(喜荟城购物中心),广东省,91c13f931c212c8421f017e4,,91c13f931c212c8421f017e4
罗湖区嘉宾路1042-1056号,罗湖区,深圳市,1,22.547717,114.130057,中国建设银行24小时自助银行(深圳城东支行),广东省,73d3f5b79a7f0dca5cd4fe9d,,73d3f5b79a7f0dca5cd4fe9d
红岗路1105号,罗湖区,深圳市,1,22.579864,114.110146,中国建设银行24小时自助银行(红岗路),广东省,95cc6956887aeb5b5e17c38d,,95cc6956887aeb5b5e17c38d
深圳市罗湖区贝丽北路44,罗湖区,深圳市,1,22.579769,114.133126,中国建设银行24小时自助银行服务(港得龙珠宝大厦东),广东省,b388f9fd33e25a41b35c6a60,,b388f9fd33e25a41b35c6a60
广东省深圳市东门利联太阳广场一楼(原老街支行),罗湖区,深圳市,1,22.553631,114.126876,中国建设银行24小时自助银行服务(东和购物广场东北),广东省,60a4473337499f3443afe6ec,,60a4473337499f3443afe6ec
广东省深圳市罗湖区南湖路1009-4铂金时代公寓1层,罗湖区,深圳市,1,22.542117,114.128676,中国建设银行24小时自助银行(南湖路),广东省,777fc6187eb0d06ab34c49c5,,777fc6187eb0d06ab34c49c5
广东省深圳市罗湖区建设路1046号附近,罗湖区,深圳市,1,22.541344,114.124414,中国建设银行深圳分行授权外币代兑点,广东省,,,b736e6ebbc42cdec4f6d461e
深圳市罗湖区黄贝路2103号,罗湖区,深圳市,1,22.566075,114.148978,中国建设银行24小时自助银行服务(深圳碧波支行),广东省,cc788fde1646388a88fc061a,,cc788fde1646388a88fc061a
广东省深圳市罗湖区深南东路2088,罗湖区,深圳市,1,22.550908,114.131041,中国建设银行24小时自助银行服务(深圳春风路支行),广东省,af46da7200c74eea8f1a89ac,,af46da7200c74eea8f1a89ac
广东省深圳市罗湖区洪湖路29号,罗湖区,深圳市,1,22.564927,114.126694,中国建设银行24小时自助银行(深圳田贝支行),广东省,f9fd6062db7d9d1f0f0e6b60,,f9fd6062db7d9d1f0f0e6b60
深圳市罗湖区金塘街55号建设银行大厦,罗湖区,深圳市,1,22.546138,114.11305,中国建设银行24小时自助银行服务(深圳罗湖支行),广东省,58f75c8356f0f01e6e20b9c4,,58f75c8356f0f01e6e20b9c4
聚宝路101-6号,罗湖区,深圳市,1,22.569276,114.175791,中国建设银行24小时自助银行(深圳聚宝支行),广东省,ff03c1f3d99c60a00f0e6ba9,,ff03c1f3d99c60a00f0e6ba9
广东省深圳市罗湖区湖贝新村路,罗湖区,深圳市,1,22.554733,114.135619,中国建设银行24小时自助银行(东门街道办事处居住证办证点东),广东省,ac6a4554dbeef7f948cc4a80,,ac6a4554dbeef7f948cc4a80
广东省深圳市罗湖区春风路111号附近,罗湖区,深圳市,1,22.543968,114.131392,中国建设银行24小时自助银行(春风路支行),广东省,,,1468d147e573fc4ac909f005
文锦中路1018-6号,罗湖区,深圳市,1,22.556149,114.138191,中国建设银行24小时自助银行(深圳凤凰支行),广东省,3506e39310d662ed931fc929,,3506e39310d662ed931fc929
深圳市罗湖区翠竹路1048,罗湖区,深圳市,1,22.566213,114.136613,中国建设银行24小时自助银行(深圳翠园支行),广东省,e4b4874a17c3a5a8c17da20a,,e4b4874a17c3a5a8c17da20a
