address,area,city,detail,lat,lng,name,province,street_id,telephone,uid
北京市通州区嘉创路百尚购物广场1层,通州区,北京市,1,39.809017,116.578032,中国建设银行(光谷支行),北京市,980bb81f2482a68926d2bb20,,980bb81f2482a68926d2bb20
北京市通州区马驹桥镇兴华中街222号,通州区,北京市,1,39.76153,116.554053,中国建设银行(北京马驹桥支行),北京市,56e88cba05338d65a4c7561d,(010)60595583,56e88cba05338d65a4c7561d
北京市通州区通胡大街25号院10号楼10-3号,通州区,北京市,1,39.919212,116.692154,中国建设银行(运河支行),北京市,0523a141753a4b1db23c8116,(010)80851348,0523a141753a4b1db23c8116
北京市通州区颐瑞西里18号楼1层群芳中三街145、147、149、151号,通州区,北京市,1,39.872224,116.686718,中国建设银行(北京群芳中三街支行),北京市,63a00b12ef6723072b3a9f19,(010)81517599,63a00b12ef6723072b3a9f19
通州区玉带河西街25号,通州区,北京市,1,39.908091,116.650602,中国建设银行(通州支行营业部),北京市,691305235dcf4a08725e8016,(010)69546921,691305235dcf4a08725e8016
北京市通州区云景东路51号,通州区,北京市,1,39.882819,116.671275,中国建设银行(云景里支行),北京市,7fa5567aaf851a76bd484223,(010)69552458,7fa5567aaf851a76bd484223
通朝大街323号,通州区,北京市,1,39.899051,116.639051,中国建设银行(北京杨庄路支行),北京市,db4e7fd8192f21523617dc1b,,db4e7fd8192f21523617dc1b
北京市通州区玉桥东路15-1到2层15,通州区,北京市,1,39.897042,116.691913,中国建设银行(北京玉桥东路支行),北京市,08eaabf481b492b632f71de7,(010)61581815,08eaabf481b492b632f71de7
北京市通州区瑞都景园北区2号楼一层商业01号,通州区,北京市,1,39.895096,116.661546,中国建设银行(瑞都国际支行),北京市,b533ea4a9611e9424f6d46c5,(010)81521260,b533ea4a9611e9424f6d46c5
北京市通州区乔庄北街196-198号,通州区,北京市,1,39.901007,116.687091,中国建设银行(北京玉桥支行),北京市,8eb48fa1b64dd2a6f32d8316,(010)81589702,8eb48fa1b64dd2a6f32d8316
北京市通州区如意园14－8、14－9,通州区,北京市,1,39.915833,116.674681,中国建设银行(北京鱼市口支行),北京市,a1418eb4752f8b7febe58216,(010)69552226,a1418eb4752f8b7febe58216
北京市通州区水仙西路87号,通州区,北京市,1,39.913526,116.70363,中国建设银行(玉带河东街支行),北京市,15d4ee20a75a7d552fb9081d,(010)80854202,15d4ee20a75a7d552fb9081d
北京市通州区新城南路果园47号雅景嘉园第三栋商业—8,通州区,北京市,1,39.89992,116.663813,中国建设银行(北京通州潞河支行),北京市,161a0ed2fc9b03505cd4fe16,(010)60520850,161a0ed2fc9b03505cd4fe16
次渠大街西口1号,通州区,北京市,1,39.808779,116.578217,中国建设银行24小时自助银行(北京光谷支行),北京市,2ad84b7c9ef4302e9e82ea81,,2ad84b7c9ef4302e9e82ea81
乔庄北街196-198号鑫隆批发城斜对面,通州区,北京市,1,39.901048,116.687034,中国建设银行24小时自助银行服务(玉桥储蓄所),北京市,1c1f70160301c73643ab9ac5,,1c1f70160301c73643ab9ac5
北京市通州区西关大街119号附近,通州区,北京市,1,39.911559,116.646441,中国建设银行24小时自助银行服务,北京市,,,88ef1919a818fce928d7abd5
北京市通州区玉带河西街25,通州区,北京市,1,39.908153,116.650466,中国建设银行24小时自助银行服务(北京通州支行),北京市,b533ea4a03467a414f6d4611,,b533ea4a03467a414f6d4611
北京市通州区云景东路51号,通州区,北京市,1,39.882751,116.671452,中国建设银行24小时自助银行(北京通州云景里支行),北京市,04ea02e25cc8633985420edc,,04ea02e25cc8633985420edc
新华东街126号北京上科华联商厦F1层,通州区,北京市,1,39.914297,116.675949,中国建设银行ATM(北京上科华联商厦),北京市,,,2cd34edb6b676af54151c038
水仙西路87号,通州区,北京市,1,39.913526,116.70363,中国建设银行24小时自助银行(玉带河东街支行),北京市,b623c931764ba67e32870a51,,b623c931764ba67e32870a51
群芳中三街145,通州区,北京市,1,39.872398,116.686408,中国建设银行24小时自助银行(北京群芳中三街支行),北京市,24be9353bd69ca07b21e3608,,24be9353bd69ca07b21e3608
北京市通州区通朝大街323,通州区,北京市,1,39.899003,116.639278,中国建设银行24小时自助银行(杨庄路支行),北京市,44a8cafd77c238f8fd0eb039,,44a8cafd77c238f8fd0eb039
通胡大街25号,通州区,北京市,1,39.919221,116.692224,中国建设银行24小时自助银行(北京通州运河支行),北京市,593850fb2e70ff5ddf1e5211,,593850fb2e70ff5ddf1e5211
北京市通州区如意园14-8、14-9,通州区,北京市,1,39.915778,116.674798,中国建设银行24小时自助银行服务(鱼市口储蓄所),北京市,,,c04b489b543fcdfa734b87e7
北京市通州区物资学院路3号院30号楼,通州区,北京市,1,39.929937,116.645736,中国建设银行24小时自助银行(北京物资学院路支行),北京市,118f7cf87be2416da8f0cdb8,,118f7cf87be2416da8f0cdb8
玉桥东路15号,通州区,北京市,1,39.897019,116.691934,中国建设银行24小时自助银行(北京玉桥东路支行),北京市,21535171a29b0b08a3acc4b7,,21535171a29b0b08a3acc4b7
新华南路210号,通州区,北京市,1,39.899943,116.664124,中国建设银行24小时自助银行服务(北京潞河支行),北京市,8dce0becdfcb31946c4760fa,,8dce0becdfcb31946c4760fa
通州区马驹桥镇兴华中街222号,通州区,北京市,1,39.761549,116.553945,中国建设银行24小时自助银行(北京马驹桥支行),北京市,9ee392b85f511b41bbbd631d,,9ee392b85f511b41bbbd631d
