address,area,city,detail,lat,lng,name,province,street_id,telephone,uid,机构名称
广州市荔湾区悦成路5号201,荔湾区,广州市,1,23.096545,113.237177,中国银行(广州茶窖支行),广东省,5c2dc21d257600046fc02c0d,(020)81800242,5c2dc21d257600046fc02c0d,中国银行
康王北路1083号,荔湾区,广州市,1,23.136749,113.253894,中国银行(广州荔湾支行),广东省,fa7da3e89e8fe56242d63e0d,(020)81213131,fa7da3e89e8fe56242d63e0d,中国银行
广东省广州市荔湾区芳村大道西97号,荔湾区,广州市,1,23.112507,113.224461,中国银行(广州芳村支行),广东省,edd64ce193758c913fe2310d,(020)81589130,edd64ce193758c913fe2310d,中国银行
沙面南街1号,荔湾区,广州市,1,23.111754,113.249653,中国银行(广州白天鹅宾馆支行),广东省,6445f0fde241a88e76e5b6d6,,6445f0fde241a88e76e5b6d6,中国银行
广东省广州市荔湾区浣花西路30号首层,荔湾区,广州市,1,23.089548,113.232211,中国银行(广州汾水支行),广东省,5c56edd6ec72dc5aa1d2300d,(020)81403978,5c56edd6ec72dc5aa1d2300d,中国银行
广州市荔湾区文昌南路139号,荔湾区,广州市,1,23.123344,113.250671,中国银行(广州文昌支行),广东省,b9a9b2b4ab3365e5fa0cad65,"(020)81294392,(020)81294395",b9a9b2b4ab3365e5fa0cad65,中国银行
广州市荔湾区站前路195号,荔湾区,广州市,1,23.15098,113.258999,中国银行(广州流花路支行),广东省,d82d6697576a47a6d518b72b,"(020)86220122,(020)86220086",d82d6697576a47a6d518b72b,中国银行
"广州市荔湾区中山七路304号之二首层,二层",荔湾区,广州市,1,23.132046,113.253605,中国银行(广州中山七路支行),广东省,864fa13caaaf209eeb1e97de,(020)81937561,864fa13caaaf209eeb1e97de,中国银行
广州市荔湾区龙津西路288号104房,荔湾区,广州市,1,23.129793,113.248108,中国银行(广州龙津华府支行),广东省,3c2141b98002e36beaf853d2,(020)86536971,3c2141b98002e36beaf853d2,中国银行
广州市荔湾区站西路24号宏基大厦首层东南角,荔湾区,广州市,1,23.153206,113.253612,中国银行(广州站西路支行),广东省,35debf291091cb44a6da390d,(020)86502293,35debf291091cb44a6da390d,中国银行
广州市荔湾区环市西路63号第二层,荔湾区,广州市,1,23.15017,113.251202,中国银行(广州环市西路支行),广东省,09185c564c459c5df119370d,(020)36509486,09185c564c459c5df119370d,中国银行
广州市荔湾区逢源路153号首层西北部和二层西北部,荔湾区,广州市,1,23.126616,113.245212,中国银行(广州逢源路支行),广东省,c21db9e54b2b428300ff2d0d,(020)81240106,c21db9e54b2b428300ff2d0d,中国银行
广州市中山八路20号,荔湾区,广州市,1,23.131661,113.245354,中国银行(广州中山八路支行),广东省,341c35dee325abc0e7073893,(020)81726448,341c35dee325abc0e7073893,中国银行
广州市荔湾区龙溪中路96号102至104房,荔湾区,广州市,1,23.081356,113.219076,中国银行(广州龙溪中路支行),广东省,3d2bae4364d061b5373a71f8,(020)81224120,3d2bae4364d061b5373a71f8,中国银行
广东省广州市荔湾区龙津中路599至637号首层东南面129商铺,荔湾区,广州市,1,23.129171,113.253353,中国银行(广州龙津中路支行),广东省,5b25f446aa8b8cea1029350d,(020)81339576,5b25f446aa8b8cea1029350d,中国银行
广东省广州市荔湾区东风西路62号,荔湾区,广州市,1,23.143679,113.242087,中国银行(广州东风西路支行),广东省,0ce65c2d5f8e69592d47330d,(020)81382421,0ce65c2d5f8e69592d47330d,中国银行
广州市西华路120号首层,荔湾区,广州市,1,23.138807,113.25154,中国银行ATM(西华路),广东省,,,6ad30e48c22dda766f476068,中国银行
广州市多宝路63号市二人民医院,荔湾区,广州市,1,23.122763,113.241136,中国银行ATM(多宝路),广东省,,,2e03d820b2150e858433048b,中国银行
广州市荔湾区金花直街39附近,荔湾区,广州市,1,23.135027,113.256786,中国银行24小时自助银行,广东省,,,6cff115ba827d8f68bfc06e4,中国银行
广州市芳村浣花西路30至32号,荔湾区,广州市,1,23.089602,113.232213,中国银行24小时自助银行,广东省,ee07a23e6985a6189022e0ff,,ee07a23e6985a6189022e0ff,中国银行
广东省广州市荔湾区龙津西路288,荔湾区,广州市,1,23.129784,113.248164,中国银行24小时自助银行服务(广州龙津华府支行),广东省,ba25a4ba092bdf799868b427,,ba25a4ba092bdf799868b427,中国银行
龙津中路599～637号首层东南面129商铺,荔湾区,广州市,1,23.129203,113.253364,中国银行24小时自助银行(广州龙津中路支行),广东省,0706d99e2f184e54f90cad87,,0706d99e2f184e54f90cad87,中国银行
康王北路1083号,荔湾区,广州市,1,23.136781,113.253911,中国银行24小时自助银行(荔湾支行),广东省,dbdb70f50b48f8edf7231001,,dbdb70f50b48f8edf7231001,中国银行
广州市站前路193号金祥大厦首层,荔湾区,广州市,1,23.150277,113.25821,中国银行24小时自助银行服务(站前路),广东省,,,5a1e440f4245338140afe63d,中国银行
广州市沙面南街一号白天鹅宾馆首层,荔湾区,广州市,1,23.111769,113.249259,中国银行24小时自助银行(沙面南街),广东省,,,caa35da596b3af63e9f853d5,中国银行
广东省广州市荔湾区芳村大道西97号,荔湾区,广州市,1,23.112413,113.224515,中国银行24小时自助银行(芳村大道西),广东省,56e88cba09249965a4c7560c,,56e88cba09249965a4c7560c,中国银行
广东省广州市荔湾区站西路24号,荔湾区,广州市,1,23.153288,113.253686,中国银行24小时自助银行服务(站西路支行),广东省,22b738986547649f6240a907,,22b738986547649f6240a907,中国银行
中山七路304-2号,荔湾区,广州市,1,23.132013,113.253657,中国银行24小时自助银行服务(中山七路支行),广东省,b07c1e3bbd5eb02dd42ce20e,,b07c1e3bbd5eb02dd42ce20e,中国银行
广东省广州市荔湾区邦华·星际(龙溪中路北),荔湾区,广州市,1,23.08123,113.219051,中国银行24小时自助银行(广州龙溪中路支行),广东省,ebc3384cc1c56b6721026287,,ebc3384cc1c56b6721026287,中国银行
环市西路61,荔湾区,广州市,1,23.150146,113.2512,中国银行24小时自助银行(广州环市西路支行),广东省,608db9001e772602d3ff239e,,608db9001e772602d3ff239e,中国银行
东风西路62号1层,荔湾区,广州市,1,23.143744,113.242126,中国银行24小时自助银行(广州东风西路支行),广东省,c1653405d9036179ab175a0c,,c1653405d9036179ab175a0c,中国银行
荔湾区文昌南路139号,荔湾区,广州市,1,23.123393,113.250768,中国银行24小时自助银行服务(广州文昌支行),广东省,7632bdf0a1d0e0a6f7e73b52,,7632bdf0a1d0e0a6f7e73b52,中国银行
中山八路20,荔湾区,广州市,1,23.131606,113.245297,中国银行24小时自助银行(广州中山八路支行),广东省,cb5af74dbd1058ab8c55ecc1,,cb5af74dbd1058ab8c55ecc1,中国银行
花蕾路30号,荔湾区,广州市,1,23.096857,113.236179,中国银行24小时自助银行服务(东漖北路),广东省,a8615d8a453529e508f5eb4e,,cb3afbd27f8e438b3ce23173,中国银行
广东省广州市荔湾区环市西路63号附近,荔湾区,广州市,1,23.150276,113.251189,24小时自助银行服务,广东省,3d7083d7128dbe7f25e0a03b,,3d7083d7128dbe7f25e0a03b,中国银行
恩宁路259-263号,荔湾区,广州市,1,23.116982,113.244561,广发银行24小时自助银行,广东省,379a3b0322a1249bb45f1ebc,,b7e0132de7144250871541f5,中国银行
