address,area,city,detail,lat,lng,name,province,street_id,telephone,uid,机构名称
广东省广州市白云区太和中路74号,白云区,广州市,1,23.297598,113.364223,中国邮政储蓄银行(太和支行),广东省,3c0ea7c5316136e2fbf0cb1e,(020)87423816,3c0ea7c5316136e2fbf0cb1e,邮政储蓄银行
白云区黄石西路富力阳光美居c1-c2首层5375号,白云区,广州市,1,23.20875,113.265674,中国邮政储蓄银行(阳光美居支行),广东省,d7fd2ad3e79618540bccdd4f,(020)36641138,d7fd2ad3e79618540bccdd4f,邮政储蓄银行
广州市白云区棠景街岗贝路岗贝商业街自编1号,白云区,广州市,1,23.18599,113.258341,中国邮政储蓄银行24小时自助银行(岗贝路支行),广东省,eb4db8cae9e85d6b4151c0a7,,eb4db8cae9e85d6b4151c0a7,邮政储蓄银行
乐嘉路96,白云区,广州市,1,23.173802,113.262334,中国邮政储蓄银行24小时自助银行(广州机场路支行),广东省,9e8dfcbf83802658ca1b95d2,,9e8dfcbf83802658ca1b95d2,邮政储蓄银行
广州市白云区金沙洲悦水三巷69号,白云区,广州市,1,23.162033,113.216447,中国邮政储蓄银行24小时自助银行服务(广州金域蓝湾支行),广东省,fa8d68b4b46b71d6f32d8399,,fa8d68b4b46b71d6f32d8399,邮政储蓄银行
广州市白云区广州大道北28号梅花园商业广场F1,白云区,广州市,1,23.183939,113.327498,中国邮政储蓄银行24小时自助银行服务(广州白云支行),广东省,750ec165c597b9554c3a5908,,750ec165c597b9554c3a5908,邮政储蓄银行
广州市广州大道北2095号商住楼首层,白云区,广州市,1,23.203757,113.332279,中国邮政储蓄银行(同和支行),广东省,f9fd60622947cb620f0e6b21,(020)37378358,f9fd60622947cb620f0e6b21,邮政储蓄银行
广州市白云区广州大道北28号梅花园商业广场F2,白云区,广州市,1,23.183975,113.327777,中国邮政储蓄银行(白云支行),广东省,3f826ed3bca37338d1f49e06,(020)37322040,3f826ed3bca37338d1f49e06,邮政储蓄银行
广东省广州市白云区同和沙太路269号首层,白云区,广州市,1,23.193209,113.344299,中国邮政储蓄银行(广州沙太支行),广东省,cb4fd14610327c3c9d9d6821,(020)61360463,cb4fd14610327c3c9d9d6821,邮政储蓄银行
广州市白云区棠景街岗贝路岗贝商业街自编1号,白云区,广州市,1,23.186088,113.258279,中国邮政储蓄银行(岗贝路支行),广东省,7447dea25e6b42279c09f7f0,(020)86549690,7447dea25e6b42279c09f7f0,邮政储蓄银行
同德围金德苑明德一街59号,白云区,广州市,1,23.164596,113.239463,中国邮政储蓄银行(金德苑营业所),广东省,8cba4bb0089a8984ad04575d,(020)86487911,8cba4bb0089a8984ad04575d,邮政储蓄银行
白云大道北2号,白云区,广州市,1,23.204722,113.295951,中国邮政储蓄银行(黄婆洞支行),广东省,6fddd7fde686fc7f3517dc4f,"(020)86319305,(020)36209687",6fddd7fde686fc7f3517dc4f,邮政储蓄银行
广州市白云区鹤龙一路2号,白云区,广州市,1,23.215144,113.270833,中国邮政储蓄银行(黄石花园支行),广东省,b388f9fdc1d80c3cb35c6a21,(020)86295346,b388f9fdc1d80c3cb35c6a21,邮政储蓄银行
广州市白云区齐富路1438号尚明大厦一楼A01,白云区,广州市,1,23.200987,113.270911,中国邮政储蓄银行(机场北路支行),广东省,ff3ab029305e25193c9a5e02,"(020)86541089,(020)86301666",ff3ab029305e25193c9a5e02,邮政储蓄银行
齐富路1-10号,白云区,广州市,1,23.199787,113.2791,中国邮政储蓄银行(齐富路营业所),广东省,7756d1c71dbced338505bf5a,(020)36705539,7756d1c71dbced338505bf5a,邮政储蓄银行
广州市白云区石井桥东北侧自编一号101号铺,白云区,广州市,1,23.212653,113.247244,中国邮政储蓄银行(石井邮局营业部),广东省,5c2dc21df23cf17a6fc02cc6,(020)36524297,5c2dc21df23cf17a6fc02cc6,邮政储蓄银行
广东省广州市白云区人和镇鹤龙六路187号华通广场,白云区,广州市,1,23.340945,113.301937,中国邮政储蓄银行(人和邮局营业部),广东省,,(020)86452970,8fde79cc57f7f0c295ca07de,邮政储蓄银行
广州市江高镇白云区江同路116号,白云区,广州市,1,23.278895,113.237653,中国邮政储蓄银行(江高邮局营业部),广东省,2a33e8c2d015e2d39cec2b5a,(020)86208153,2a33e8c2d015e2d39cec2b5a,邮政储蓄银行
广州市新市新街18号,白云区,广州市,1,23.197401,113.265049,中国邮政储蓄银行(新市邮局营业部),广东省,53cebd5089bdbf612a02e14f,"(020)36637675,(020)36635332",53cebd5089bdbf612a02e14f,邮政储蓄银行
广州市白云区神山大道西路65号,白云区,广州市,1,23.339051,113.190787,中国邮政储蓄银行(神山邮局营业部),广东省,50f7d1465e5b49b972210b23,"(020)86608570,(020)86060116",50f7d1465e5b49b972210b23,邮政储蓄银行
广州市白云区乐嘉路96号,白云区,广州市,1,23.173906,113.262151,中国邮政储蓄银行(机场路邮局营业部),广东省,bd5046e8a1880741d72ce24f,(020)86348736,bd5046e8a1880741d72ce24f,邮政储蓄银行
广州市白云区广园中路227号,白云区,广州市,1,23.165179,113.276161,中国邮政储蓄银行(广园中路邮局营业部),广东省,341c35de176c67bee607385f,(020)86558073,341c35de176c67bee607385f,邮政储蓄银行
增槎路21号富力半岛河畔街46铺,白云区,广州市,1,23.14774,113.2339,中国邮政储蓄银行(富力半岛邮局营业部),广东省,c81250c4471b517e1e1d11a3,(020)81783269,c81250c4471b517e1e1d11a3,邮政储蓄银行
江同路116号,白云区,广州市,1,23.278898,113.23753,中国邮政储蓄银行24小时自助银行(广州江高支行),广东省,cffddf68f4bd4354f2193719,,168666b62304ffd73f9a5ec5,邮政储蓄银行
广东省广州市白云区石沙路10号附近,白云区,广州市,1,23.213725,113.245435,中国邮政储蓄,广东省,36f212b9db07be9fad080f1b,,36f212b9db07be9fad080f1b,邮政储蓄银行
广州市白云区走马岗路2号综合楼首层B151、B152、B155-B161档,白云区,广州市,1,23.157718,113.262639,中国邮政储蓄银行24小时自助银行服务(走马岗支行),广东省,176c1453eda48962734b8735,,176c1453eda48962734b8735,邮政储蓄银行
神山大道西路65号,白云区,广州市,1,23.338976,113.190811,中国邮政储蓄银行24小时自助银行(广州神山支行),广东省,933726af71e614cead0457bf,,933726af71e614cead0457bf,邮政储蓄银行
人和大马路12号,白云区,广州市,1,23.340965,113.301997,中国邮政储蓄银行24小时自助银行(人和营业所),广东省,,,055f0bc5ad5d9109260bd03b,邮政储蓄银行
广州市白云区齐富路1438号,白云区,广州市,1,23.201045,113.270998,中国邮政储蓄银行24小时自助银行(机场北路支行),广东省,9b4c0973bee17e0c87330456,,9b4c0973bee17e0c87330456,邮政储蓄银行
广州市白云区同德围金德苑明德一街59号,白云区,广州市,1,23.164616,113.239398,中国邮政储蓄银行24小时自助银行(金德苑营业所),广东省,3d8596ec3f3a2b3ed2ff23f3,,3d8596ec3f3a2b3ed2ff23f3,邮政储蓄银行
广州市太和中路74至76号太和商贸城首层,白云区,广州市,1,23.297685,113.364159,中国邮政储蓄银行24小时自助银行(广州太和支行),广东省,c00cffb3cb9f241c76e5b61f,,c00cffb3cb9f241c76e5b61f,邮政储蓄银行
广州市白云区鹤龙一路2号自编5栋(自编A栋)107~109号商铺,白云区,广州市,1,23.215091,113.2708,中国邮政储蓄银行24小时自助银行(广州黄石花园支行),广东省,0dd39b09f47daaf90d3ddacc,,0dd39b09f47daaf90d3ddacc,邮政储蓄银行
石井石沙路10号,白云区,广州市,1,23.212656,113.247138,中国邮政储蓄银行24小时自助银行(广州石井支行),广东省,8502eb2f7ac8217c4e2fdfc7,,8502eb2f7ac8217c4e2fdfc7,邮政储蓄银行
广州市白云区嘉禾街联边村联兴贸易广场首层,白云区,广州市,1,23.236911,113.27926,中国邮政储蓄银行24小时自助银行(广州嘉禾支行),广东省,4de51dc05fec357c077ce893,,4de51dc05fec357c077ce893,邮政储蓄银行
齐富路1-10号,白云区,广州市,1,23.199775,113.279116,中国邮政储蓄银行24小时自助银行(齐富路营业所),广东省,d9480f4b963e34359868b402,,d9480f4b963e34359868b402,邮政储蓄银行
广州市白云区新市新街18号,白云区,广州市,1,23.19737,113.265025,中国邮政储蓄银行24小时自助银行(广州新市支行),广东省,3b2c03d699a0f523b6f42fc1,,3b2c03d699a0f523b6f42fc1,邮政储蓄银行
广园中路227,白云区,广州市,1,23.165147,113.275984,中国邮政储蓄银行24小时自助银行(广园中路支行),广东省,63948886d77f0bee0c0e6b43,,63948886d77f0bee0c0e6b43,邮政储蓄银行
广州市白云区增槎路969号,白云区,广州市,1,23.181219,113.231751,中国邮政储蓄银行24小时自助银行(广州增槎路支行),广东省,0a46dc0fa9244823306212e7,,0a46dc0fa9244823306212e7,邮政储蓄银行
广东省广州市白云区广州大道北2067号,白云区,广州市,1,23.203729,113.332106,中国邮政储蓄银行24小时自助银行(广州同和支行),广东省,b388f9fd6a88953fb35c6af1,,b388f9fd6a88953fb35c6af1,邮政储蓄银行
广州市白云区同和沙太路269号首层,白云区,广州市,1,23.193357,113.344237,中国邮政储蓄银行24小时自助银行(广州沙太支行),广东省,9e804020e7f6e0b70bf5eba3,,9e804020e7f6e0b70bf5eba3,邮政储蓄银行
罗冲围富力桃园第B6幢首层,白云区,广州市,1,23.153352,113.239584,中国邮政储蓄银行24小时自助银行服务(富力桃园支行),广东省,37fe82ce81c900f3260bd063,,37fe82ce81c900f3260bd063,邮政储蓄银行
白云大道北2号广东外语外贸大学,白云区,广州市,1,23.204681,113.296047,中国邮政储蓄银行ATM(黄石东路营业所),广东省,ad4e28a0fc65f532a7c756de,,ad4e28a0fc65f532a7c756de,邮政储蓄银行
广州市白云区桂花路2号首层,白云区,广州市,1,23.156267,113.271351,中国邮政储蓄银行ATM(桂花路营业所),广东省,fe015de92b675ab83f9a5ed6,,fe015de92b675ab83f9a5ed6,邮政储蓄银行
