address,area,city,detail,lat,lng,name,province,street_id,telephone,uid
北京市昌平区市场中路附近,昌平区,北京市,1,40.115658,116.285862,北京市农村商业银行,北京市,787fe12eddb0979d82288acf,"4006696198,96198",787fe12eddb0979d82288acf
北京市昌平区百善顺沙路北京农商银行,昌平区,北京市,1,40.172239,116.327005,北京农村商业银行(百善支行),北京市,06d2dffd10cb41f688f15d1b,"4006696198,96198",06d2dffd10cb41f688f15d1b
北京市昌平区北七家镇八仙别墅仙对面,昌平区,北京市,1,40.124952,116.455816,北京农村商业银行(北七家支行),北京市,b7021bf8eba831faf4e73b17,"(010)69751147,(010)69751141",b7021bf8eba831faf4e73b17
北京市昌平区北七家镇望都家园小区正门东侧,昌平区,北京市,1,40.122697,116.424014,北京市农村商业银行(望都分理处),北京市,89b9572fb826913a744ff133,(010)89753338,341c35de0ca472bee6073817
崔村镇西崔村11号,昌平区,北京市,1,40.225812,116.35992,北京市农村商业银行(崔村支行),北京市,befdb292893d86e187154109,"4006696198,96198",befdb292893d86e187154109
北京市昌平区南环路南邵回迁小区11号、12号,昌平区,北京市,1,40.21726,116.294611,北京市农村商业银行(南邵支行),北京市,b533ea4a005e7b414f6d4609,(010)60732142,b533ea4a005e7b414f6d4609
北京市昌平区西关路12号华尔森小区1号楼,昌平区,北京市,1,40.229439,116.228638,北京市农村商业银行(西关分理处),北京市,d24e48eb71cba4b4afee7a0d,(010)69708934,d24e48eb71cba4b4afee7a0d
北京市昌平区马池口村新街347号,昌平区,北京市,1,40.188398,116.226698,北京市农村商业银行(马池口支行),北京市,bb1d38e4eba4cd4d0c0a700d,(010)60772425,bb1d38e4eba4cd4d0c0a700d
北京市昌平区沙河镇豆各庄村10号,昌平区,北京市,1,40.117522,116.300357,北京农村商业银行(七里渠分理处),北京市,18165334c46a5704fb2d611b,(010)69737524,18165334c46a5704fb2d611b
北京市昌平区南口镇东大街保温瓶厂南侧,昌平区,北京市,1,40.245045,116.14371,北京市农村商业银行(南口支行),北京市,61085211bc8a7ea1c51b750d,(010)69771185,61085211bc8a7ea1c51b750d
北京昌平区阳阳坊大都饭店东北侧60米,昌平区,北京市,1,40.144209,116.14626,北京市农村商业银行(阳坊支行),北京市,dc0f0adc6b670821f822131f,(010)69760458,dc0f0adc6b670821f822131f
北京市昌平区小汤山镇地税所西院,昌平区,北京市,1,40.182682,116.3956,北京市农村商业银行(小汤山支行),北京市,669775d0a383ed5bfd0eb008,(010)61781226,669775d0a383ed5bfd0eb008
北京市昌平区镇东环路91号中医院对面,昌平区,北京市,1,40.222225,116.246374,北京市农村商业银行(兴昌支行),北京市,d5464cf8a1dd8d57fda7780d,(010)69744889,d5464cf8a1dd8d57fda7780d
昌平路410号,昌平区,北京市,1,40.070796,116.329915,北京农村商业银行(回龙观支行),北京市,,(010)62713086,ef9bc6aac1ecdfd77ec8763e
北京市昌平区南环东路22号,昌平区,北京市,1,40.219066,116.260285,北京市农村商业银行(东关分理处),北京市,3dc9befd89057616bea24009,(010)60741104,3dc9befd89057616bea24009
昌平区北环路2号金兰大厦3单元B1层C1及C2号房,昌平区,北京市,1,40.2353,116.233187,北京市农村商业银行(北环支行),北京市,cac5fc7613b70ef32cb96d0d,"(010)69709342,(010)69709340",cac5fc7613b70ef32cb96d0d
