address,area,city,detail,lat,lng,name,province,street_id,telephone,uid,机构名称
金贸西路8号诚田国际商务大厦首层,龙华区,海口市,1,20.026485,110.308403,中国邮政储蓄银行(世贸支行),海南省,eaf98422e65131132dfaa75d,(0898)68501829,eaf98422e65131132dfaa75d,邮政储蓄银行
海南省海口市龙华区大同路16号-3,龙华区,海口市,1,20.03962,110.347123,中国邮政储蓄银行(大同路邮局营业部),海南省,f2f15ffb83f9d5f5631c67ec,,f2f15ffb83f9d5f5631c67ec,邮政储蓄银行
中山街道新华南路12号(海南日报社宿舍斜对面),龙华区,海口市,1,20.043857,110.350958,中国邮政储蓄银行(新华南路支行),海南省,6c4e01298beb127e9d95de85,,6c4e01298beb127e9d95de85,邮政储蓄银行
海南省海口市龙华区海秀中路96号,龙华区,海口市,1,20.022506,110.320179,中国邮政储蓄银行(海秀路支行),海南省,,(0898)68919419,488270c4f6dbe50a4d776ee8,邮政储蓄银行
海口市国贸路3号-1号,龙华区,海口市,1,20.034541,110.332443,中国邮政储蓄银行(国贸大道支行),海南省,89fd4ea36f1ed93ae5e965ec,"(0898)66709506,(0898)66792589",89fd4ea36f1ed93ae5e965ec,邮政储蓄银行
海南省海口市龙华区海垦路118号绿谷康都1层,龙华区,海口市,1,20.003845,110.311069,中国邮政储蓄银行(海垦南路支行),海南省,a039ac7a18185b01841541e6,(0898)95580,a039ac7a18185b01841541e6,邮政储蓄银行
海南省海口市龙华区解放西路16-6,龙华区,海口市,1,20.045288,110.346394,中国邮政储蓄银行(解放西路支行),海南省,f446091899764017b01e36bf,(0898)66225706,f446091899764017b01e36bf,邮政储蓄银行
义龙横路1-6,龙华区,海口市,1,20.033184,110.343012,中国邮政储蓄银行(龙昆里营业所),海南省,7d5f3a0a0b27854b2cb9080a,(0898)66748512,7d5f3a0a0b27854b2cb9080a,邮政储蓄银行
龙昆南沙路昌茂花园牡丹园3-43号,龙华区,海口市,1,20.015746,110.338721,中国邮政储蓄银行(南沙路营业所),海南省,,(0898)66751379,452ef3d353d134ec16c905f8,邮政储蓄银行
海垦路39号香樟林风景街首层A2-1号,龙华区,海口市,1,20.017488,110.31416,中国邮政储蓄银行(海垦路支行),海南省,606289fdd04c7430a20464ec,(0898)68910455,606289fdd04c7430a20464ec,邮政储蓄银行
金盘路23号金盘广场首层,龙华区,海口市,1,19.997128,110.328296,中国邮政储蓄银行(金盘路支行),海南省,0c354286f857d1b84151c0c7,(0898)66824535,0c354286f857d1b84151c0c7,邮政储蓄银行
滨海大道7号供销大厦1层,龙华区,海口市,1,20.046767,110.340707,中国邮政储蓄银行(滨海东路营业所),海南省,,(0898)66229577,deeb77a5129c446b17c8f615,邮政储蓄银行
金贸西路15号,龙华区,海口市,1,20.0251,110.306513,中国邮政储蓄银行(金贸西路支行),海南省,c758b9868c5a0e3259bbbc46,15289763235,c758b9868c5a0e3259bbbc46,邮政储蓄银行
海口市龙华区得胜沙路6号,龙华区,海口市,1,20.048515,110.346675,中国邮政储蓄银行(得胜沙路营业所),海南省,,,ab6f2f2443ed4ea5a5da3951,邮政储蓄银行
大同一横路03号,龙华区,海口市,1,20.040777,110.344621,中国邮政储蓄银行(大同一横路邮局营业部),海南省,a3f21eeeb0dc99442fb17e0a,,a3f21eeeb0dc99442fb17e0a,邮政储蓄银行
海秀路49号,龙华区,海口市,1,20.025947,110.333267,中国邮政储蓄银行(海口市海秀中路支行),海南省,3821d3f5c2651c7171455b9d,(0898)66782464,3821d3f5c2651c7171455b9d,邮政储蓄银行
学院路11号,龙华区,海口市,1,19.988866,110.338165,中国邮政储蓄银行24小时自助银行(学院路),海南省,1020060f047887d81994c6b0,,1020060f047887d81994c6b0,邮政储蓄银行
海南省海口市龙华二横路26号,龙华区,海口市,1,20.039756,110.347248,中国邮政储蓄银行24小时自助银行服务(大同路支行),海南省,764a8361f3722197a1a934e7,,764a8361f3722197a1a934e7,邮政储蓄银行
滨海新村498号,龙华区,海口市,1,20.039752,110.334523,中国邮政储蓄银行24小时自助银行,海南省,0cdf49bb91757c98b6147fce,,918c59334835978ee015f9a9,邮政储蓄银行
海南省海口市龙华区滨海大道7号附近,龙华区,海口市,1,20.046762,110.34069,中国邮政储蓄银行24小时自助银行,海南省,,,bd9e1d393778d0595e0d0289,邮政储蓄银行
国贸三横路与金贸东路交叉口东150米,龙华区,海口市,1,20.034024,110.324131,中国邮政储蓄银行24小时自助银行,海南省,,,313e24ec79800e39283a9f32,邮政储蓄银行
海秀中路75号,龙华区,海口市,1,20.022489,110.320045,中国邮政储蓄银行24小时自助银行服务(海秀路支行),海南省,83e71cfb4365a7c330169bca,,83e71cfb4365a7c330169bca,邮政储蓄银行
海南省海口市新华南路居仁坊3号,龙华区,海口市,1,20.044616,110.350503,中国邮政储蓄银行24小时自助银行服务(新华南路支行),海南省,362376dd3661ee4af5e73bca,,362376dd3661ee4af5e73bca,邮政储蓄银行
海南省海口市面前坡新村63号,龙华区,海口市,1,20.02593,110.333197,中国邮政储蓄银行24小时自助银行(海秀中路支行),海南省,d305db1ffb462440932ca309,,d305db1ffb462440932ca309,邮政储蓄银行
海南省海口市解放西路16号,龙华区,海口市,1,20.045502,110.346515,中国邮政储蓄银行24小时自助银行服务(解放路营业部),海南省,fa01e937f2162834774ff1ff,,fa01e937f2162834774ff1ff,邮政储蓄银行
国贸路3-1号,龙华区,海口市,1,20.034529,110.332429,中国邮政储蓄银行24小时自助银行(国贸大道支行),海南省,a7c56ee0eecf80cea3acc4ec,,a7c56ee0eecf80cea3acc4ec,邮政储蓄银行
海南省海口市金贸西路15号环海国际商务大厦首层,龙华区,海口市,1,20.025138,110.306591,中国邮政储蓄银行24小时自助银行(金贸西路支行),海南省,8fde79cc50d9f3c295ca07ec,,8fde79cc50d9f3c295ca07ec,邮政储蓄银行
海南省海口市龙华区南沙路52-2,龙华区,海口市,1,20.012326,110.334771,中国邮政储蓄银行24小时自助银行(南航西路营业所),海南省,e5a83971ddcf12640f0e6b3f,,e5a83971ddcf12640f0e6b3f,邮政储蓄银行
龙华区大同一横路03号,龙华区,海口市,1,20.04073,110.34468,中国邮政储蓄银行24小时自助银行服务(大同一横路营业所),海南省,4eb3b53302d4260b4302453c,,4eb3b53302d4260b4302453c,邮政储蓄银行
海南省海口市金贸西路8号诚田花园A十B栋首层铺面,龙华区,海口市,1,20.026477,110.308455,中国邮政储蓄银行24小时自助银行(世贸支行),海南省,69d0cc2a4fab0a0db45f1e73,,69d0cc2a4fab0a0db45f1e73,邮政储蓄银行
海南省海口市龙华区海垦路118-1,龙华区,海口市,1,20.003785,110.310825,中国邮政储蓄银行24小时自助银行(三叶西路),海南省,2dd7eb215d5093d646572693,,2dd7eb215d5093d646572693,邮政储蓄银行
海垦路15号A2-1,龙华区,海口市,1,20.017527,110.314165,中国邮政储蓄银行24小时自助银行服务(海垦路支行),海南省,53349ee396fe1c1022026255,,53349ee396fe1c1022026255,邮政储蓄银行
金盘路23,龙华区,海口市,1,19.996847,110.328271,中国邮政储蓄银行ATM(金盘路支行),海南省,f8ebcb2508dba159e9f85383,,f8ebcb2508dba159e9f85383,邮政储蓄银行
海南省海口市义龙横路1号南希花苑小区第一栋15-16号,龙华区,海口市,1,20.033287,110.342952,中国邮政储蓄银行ATM(龙昆里营业所),海南省,05dd7d5f1777647fad080f62,,05dd7d5f1777647fad080f62,邮政储蓄银行
