address,area,city,detail,lat,lng,name,province,street_id,telephone,uid,机构名称
广东省广州市白云区人和镇鹤龙7路1号拓展大厦一楼商铺,白云区,广州市,1,23.343458,113.30002,中国工商银行(广州人和支行),广东省,,(020)86455666,d82d6697be5faed8d518b70c,工商银行
白云区机场路282号云港大厦首层,白云区,广州市,1,23.184132,113.266808,中国工商银行(机场支行),广东省,bf29b702bdad8b9909b93a4f,(020)86126537,bf29b702bdad8b9909b93a4f,工商银行
广东省白云区江夏北二路一号亮帆假日酒店首层,白云区,广州市,1,23.219421,113.289393,中国工商银行(黄石路支行),广东省,c879fa01a5c20549c909f0e9,(020)36291219,c879fa01a5c20549c909f0e9,工商银行
白云区黄边北路云山诗意小区590号,白云区,广州市,1,23.226332,113.297995,中国工商银行(白云新城支行),广东省,d2f78eced6c8fab59a68b49d,(020)26289707,d2f78eced6c8fab59a68b49d,工商银行
京溪路16-20号香柏广场,白云区,广州市,1,23.189493,113.332289,中国工商银行(广州麒麟岗支行),广东省,70af43cf87f8b653901fc93e,,70af43cf87f8b653901fc93e,工商银行
三元里大道23号,白云区,广州市,1,23.160289,113.268067,中国工商银行(广州环城支行),广东省,480b24d0c04d80f19cec2b5f,,480b24d0c04d80f19cec2b5f,工商银行
广州市白云区白云大道北1396号,白云区,广州市,1,23.232592,113.309134,中国工商银行(广州永平支行),广东省,,(020)36220501,b7021bf8fe7024faf4e73b4f,工商银行
云城南三路万达广场A3区自编511-102铺,白云区,广州市,1,23.180548,113.274729,中国工商银行(广州云山支行),广东省,b4248829d3ddf92cd5b74e11,(020)81889565,b4248829d3ddf92cd5b74e11,工商银行
广州市白云区嘉禾街道望岗村塘田街126-128号,白云区,广州市,1,23.242592,113.286926,中国工商银行(广州嘉禾支行),广东省,5ffb1816c88e1b226f476021,(020)36265446,5ffb1816c88e1b226f476021,工商银行
广州市白云区同沙路283号广东天健装饰材料城,白云区,广州市,1,23.198261,113.341325,中国工商银行(广州京溪支行),广东省,060aff6cae0cb9ffb54f542c,(020)87278851,060aff6cae0cb9ffb54f542c,工商银行
广州市白云区机场路40号,白云区,广州市,1,23.167557,113.269636,中国工商银行(广源西路支行),广东省,24d05508c408b1af1288245f,(020)86570052,24d05508c408b1af1288245f,工商银行
