address,area,city,detail,lat,lng,name,province,street_id,telephone,uid,机构名称
上海市青浦区金泽镇西岑社区西岑街365号,青浦区,上海市,1,31.073171,120.972014,中国农业银行(西岑支行),上海市,,(021)59295187,f3fcbdd35e06882c593ac8c2,农业银行
上海市青浦区赵巷镇赵兴路97号,青浦区,上海市,1,31.155438,121.204997,中国农业银行(上海赵巷支行),上海市,b292b3aabf737857bf4842b1,,b292b3aabf737857bf4842b1,农业银行
上海市青浦区香花桥街道大盈社区大盈路391号,青浦区,上海市,1,31.219805,121.097433,中国农业银行(上海大盈支行),上海市,1816533407721405fb2d6112,(021)59221086,1816533407721405fb2d6112,农业银行
上海市青浦区华新镇新益路445号,青浦区,上海市,1,31.251435,121.231854,中国农业银行(上海华新支行),上海市,61085211e32bb9a0c41b75b2,(021)59793526,61085211e32bb9a0c41b75b2,农业银行
上海市青浦区盈港东路1755号,青浦区,上海市,1,31.177935,121.280154,中国农业银行(上海徐泾支行),上海市,e56bf5e3c09bbd450682c2af,(021)59760818,e56bf5e3c09bbd450682c2af,农业银行
上海市青浦区练新路94号,青浦区,上海市,1,31.014183,121.047903,中国农业银行(上海练塘支行),上海市,,(021)59250920,570baf214f79b66d04026f9f,农业银行
上海市青浦区商周路25号,青浦区,上海市,1,31.121877,120.929155,中国农业银行(上海商榻支行),上海市,f633606a25f8544f0a69d9b8,(021)59281078,c3c2b3290bb9d1a4077ce82e,农业银行
上海市青浦区金泽镇金溪路287号,青浦区,上海市,1,31.042565,120.924633,中国农业银行(上海金泽支行),上海市,7e0c5b997936dbebc51b75ef,,7e0c5b997936dbebc51b75ef,农业银行
上海市青浦区华新镇凤溪社区凤星路1535号,青浦区,上海市,1,31.204574,121.234415,中国农业银行(上海凤溪支行),上海市,5211d2198b2f3a597cc876b2,,5211d2198b2f3a597cc876b2,农业银行
上海市青浦区赵重公路2778弄126至136号,青浦区,上海市,1,31.200586,121.192417,中国农业银行(上海重固支行),上海市,75036835c02ae6ac5e0d0211,(021)59788323,75036835c02ae6ac5e0d0211,农业银行
上海市青浦区青湖路758号,青浦区,上海市,1,31.151548,121.143287,中国农业银行(上海夏阳支行),上海市,0adce3e2fcd41e6280a00c55,,0adce3e2fcd41e6280a00c55,农业银行
上海市青浦区白鹤镇梅桥街8号,青浦区,上海市,1,31.263059,121.092436,中国农业银行(上海赵屯支行),上海市,,(021)59210009,f633606a25e6544f0a69d9ae,农业银行
上海市青浦区港俞路855号,青浦区,上海市,1,31.152119,121.107449,中国农业银行(上海盈浦支行),上海市,67a7289ae7aaff6f6ca3cc0d,(021)59853710,67a7289ae7aaff6f6ca3cc0d,农业银行
上海市青浦区朱家角镇沈巷社区沈巷路103号,青浦区,上海市,1,31.081015,121.062919,中国农业银行(上海沈巷支行),上海市,,(021)59830548,850815e12477279a42e192bb,农业银行
上海市青浦区城中东路222至244号,青浦区,上海市,1,31.152529,121.127082,中国农业银行(上海青浦环城支行),上海市,8eb48fa1f4ef14a7f22d83b4,(021)59726756,8eb48fa1f4ef14a7f22d83b4,农业银行
上海市青浦区青浦镇城中北路5号,青浦区,上海市,1,31.153116,121.11807,中国农业银行(上海青浦城中支行),上海市,435d7aeaa2f3f3365abbbc5e,(021)59727825,435d7aeaa2f3f3365abbbc5e,农业银行
上海市青浦区盈港路1002号,青浦区,上海市,1,31.167485,121.112363,中国农业银行(上海盈港路支行),上海市,fa087e12e86e33baadcb668c,(021)59207889,fa087e12e86e33baadcb668c,农业银行
上海市青浦镇青安路206号,青浦区,上海市,1,31.158179,121.124341,中国农业银行(上海青浦工业园区支行),上海市,8fa14fc3ac360c6ff6eafcb4,(021)69200412,8fa14fc3ac360c6ff6eafcb4,农业银行
上海市青浦区白石公路2726号,青浦区,上海市,1,31.261147,121.089094,中国农业银行24小时自助银行(赵江路),上海市,,,9abd5fcb7e354eee744ff1c9,农业银行
上海市青浦区宝银路金华新村(宝银路)附近,青浦区,上海市,1,31.121023,120.931506,中国农业银行ATM(宝银路),上海市,,,b95a9ca3490700b200ec0108,农业银行
上海市青浦区外青松公路2688弄588号,青浦区,上海市,1,31.267862,121.148078,中国农业银行24小时自助银行(白鹤支行),上海市,,,43a7d841a2b2c8636cc02c45,农业银行
上海市青浦区重固镇大街920附近,青浦区,上海市,1,31.205532,121.187396,中国农业银行24小时自助银行(重固支行),上海市,9b16852313203d60f423100c,,9b16852313203d60f423100c,农业银行
外青松公路与182乡道交叉口西北150米,青浦区,上海市,1,31.130858,121.135962,中国农业银行24小时自助银行,上海市,,,d880d40c45eac09a58f6beea,农业银行
上海市青浦区盈港东路1755,青浦区,上海市,1,31.178047,121.279992,中国农业银行24小时自助银行(上海徐泾支行),上海市,3c0ea7c5edd5129dfaf0cbaf,,3c0ea7c5edd5129dfaf0cbaf,农业银行
上海市青浦区赵巷镇赵兴路97号,青浦区,上海市,1,31.15536,121.204548,中国农业银行24小时自助银行(上海赵巷支行),上海市,9ee392b807fbc33fbabd63b6,,9ee392b807fbc33fbabd63b6,农业银行
上海市青浦区青湖路758号,青浦区,上海市,1,31.151643,121.143338,中国农业银行24小时自助银行服务(上海夏阳支行),上海市,4eb3b533eb653f74420245b1,,4eb3b533eb653f74420245b1,农业银行
上海市青浦区凤中路57弄6,青浦区,上海市,1,31.202756,121.237317,中国农业银行24小时自助银行(凤中路),上海市,f1e92e9e32ffb8984afc8daa,,f1e92e9e32ffb8984afc8daa,农业银行
城中东路228号,青浦区,上海市,1,31.152478,121.127144,中国农业银行24小时自助银行(上海环城支行),上海市,6ed3083a82d62eb62a3a9fb4,,6ed3083a82d62eb62a3a9fb4,农业银行
梅桥街8,青浦区,上海市,1,31.263024,121.092456,中国农业银行24小时自助银行(上海赵屯支行),上海市,,,2cc3c8e8610562d74c2fdfae,农业银行
大盈路391号,青浦区,上海市,1,31.219877,121.097441,中国农业银行24小时自助银行(上海大盈支行),上海市,9ee7cc78aecb5b0e17c9058a,,9ee7cc78aecb5b0e17c9058a,农业银行
金溪路287,青浦区,上海市,1,31.042467,120.924646,中国农业银行24小时自助银行(上海金泽支行),上海市,07f3c8b528c84c626340a9b9,,07f3c8b528c84c626340a9b9,农业银行
上海市青浦区盈港路1002号,青浦区,上海市,1,31.16736,121.112486,中国农业银行24小时自助银行(上海盈港路支行),上海市,35debf29ee50053aa6da3949,,35debf29ee50053aa6da3949,农业银行
上海市青浦区青安路206号,青浦区,上海市,1,31.158164,121.124318,中国农业银行24小时自助银行(上海青浦工业园区支行),上海市,53576b7b3642b5fa220220af,,53576b7b3642b5fa220220af,农业银行
上海市青浦区北青公路9221号,青浦区,上海市,1,31.192135,121.140325,中国农业银行24小时自助银行(池泾浜路店),上海市,8fde79ccd40477be94ca07b2,,8fde79ccd40477be94ca07b2,农业银行
城中北路79号青浦宾馆1层,青浦区,上海市,1,31.152592,121.11784,中国农业银行24小时自助银行(城中西路),上海市,635bc6b80067c6d7c4f50d7c,,635bc6b80067c6d7c4f50d7c,农业银行
上海市青浦区华新镇新益路445号,青浦区,上海市,1,31.251393,121.231747,中国农业银行24小时自助银行服务(华新镇新益路),上海市,,,04a6db384728d981eb1e97f9,农业银行
上海市青浦区华新镇凤溪社区凤星路1535号,青浦区,上海市,1,31.204586,121.234415,中国农业银行24小时自助银行(上海风溪支行),上海市,d1469ee78e4a8d63853304b2,,d1469ee78e4a8d63853304b2,农业银行
重固镇赵重公路2778弄126-136号,青浦区,上海市,1,31.200509,121.192552,中国农业银行24小时自助银行(重固支行),上海市,dc0f0adcd16fd622f8221311,,dc0f0adcd16fd622f8221311,农业银行
上海市青浦区公园路1号,青浦区,上海市,1,31.156468,121.13252,中国农业银行24小时自助银行(上海青浦开发区支行),上海市,b533ea4a3de6bc404e6d46b1,,b533ea4a3de6bc404e6d46b1,农业银行
上海市青浦区贞溪北路45,青浦区,上海市,1,30.992847,121.084826,中国农业银行24小时自助银行(贞溪南路),上海市,,,9bfa54d6811ef38c8bfc0645,农业银行
